dForagingSD,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,4930.1,1463892,-0.0105714,0.0487862,-0.0147556,0.0447023,-5.00052,0.0538678,1029,5117,1,0.176068,2,3.08577,2,3.09952,5,5.5119
0.5,4940.1,1466819,-0.0105839,0.047733,-0.0150879,0.0450279,-5.00034,0.0530786,1030,5503,1,0.178885,3,3.12874,3,3.19108,6,5.81756
0.5,4950.1,1469765,-0.0110183,0.0485796,-0.0151162,0.0449584,-5,0.0531365,1028,5911,1,0.173205,3,3.36407,3,3.35365,6,6.20274
0.5,4960.1,1472725,-0.0112594,0.0491007,-0.015179,0.0446497,-4.99938,0.0537159,1028,6303,1,0.184391,3,3.45876,3,3.45543,6,6.43467
0.5,4970.1,1475702,-0.0113366,0.0486408,-0.0160461,0.0452081,-5.00058,0.0536485,1029,6695,1,0.176068,3,3.52605,3,3.5943,6,6.66288
0.5,4980.1,1478665,-0.0112927,0.0488736,-0.0159383,0.0448386,-5.00032,0.0539706,1028,7119,1,0.173205,3,3.67804,3,3.74433,6,6.97754
0.5,4990.1,1481645,-0.0114456,0.0492523,-0.016122,0.0447792,-5.00046,0.0539983,1031,7539,1,0.187083,3,3.79697,3,3.82753,6,7.20423
0.5,5000.1,1484594,-0.0116508,0.0499261,-0.0164405,0.0451854,-5.00072,0.0534482,1032,4041,1,0.184391,2,2.48676,2,2.4407,4,4.40534
0.5,5010.1,1487571,-0.0121523,0.0497617,-0.015836,0.0440177,-5.00109,0.0538372,1033,4442,1,0.187083,2,2.69574,2,2.69425,5,4.74721
0.5,5020.1,1490556,-0.0113733,0.0501946,-0.0160079,0.0443564,-5.00084,0.0536908,1031,4834,1,0.181659,2,2.82949,2,2.84077,5,4.9962
0.5,5030.1,1493505,-0.0109416,0.0492789,-0.016323,0.0446067,-5.00013,0.0540541,1031,5226,1,0.187083,2,3.0814,2,2.99333,5,5.40639
0.5,5040.1,1496485,-0.0107662,0.0489948,-0.0164586,0.0449721,-5.00016,0.0542969,1027,5629,1,0.181659,2,3.24777,2,3.16307,5,5.7759
0.5,5050.1,1499451,-0.0105084,0.0499597,-0.0160724,0.0448142,-5.00027,0.0532752,1028,6046,1,0.173205,2,3.39912,2,3.31059,5,6.06943
0.5,5060.1,1502402,-0.00979758,0.0500943,-0.015869,0.0448142,-4.99998,0.0537254,1030,6435,1,0.173205,3,3.40852,3,3.35723,6,6.33585
0.5,5070.1,1505384,-0.00927674,0.0506925,-0.0160115,0.0448089,-4.99963,0.0539634,1029,6836,1,0.181659,3,3.55232,3,3.50286,6,6.61959
0.5,5080.1,1508343,-0.00950357,0.050371,-0.0158069,0.0449226,-4.99978,0.0533056,1033,7238,1,0.181659,3,3.5918,3,3.66005,6,6.81065
0.5,5090.1,1511325,-0.00888179,0.0509995,-0.0162946,0.0455247,-5.00035,0.0533554,1036,7651,1,0.189737,3,3.7884,3,3.80197,6,7.14556
0.5,5100.1,1514295,-0.00936347,0.0505965,-0.0166621,0.0456568,-4.99955,0.0545567,1036,4021,1,0.194936,2,2.44949,2,2.47285,4,4.44353
0.5,5110.1,1517291,-0.0101331,0.0499704,-0.0172731,0.0467519,-5.00006,0.0552331,1037,4433,1,0.202485,2,2.68477,2,2.64329,5,4.753
0.5,5120.1,1520275,-0.0105555,0.0507034,-0.0177285,0.047416,-5.00073,0.055121,1040,4815,1,0.204939,2,2.86514,2,2.77741,5,5.0007
0.5,5130.1,1523291,-0.0105557,0.0509174,-0.0177891,0.0476179,-5.00112,0.0549504,1039,5207,1,0.207364,2,3.02969,2,3.05172,5,5.41369
0.5,5140.1,1526283,-0.0101634,0.0507631,-0.0173931,0.0471387,-5.00025,0.0546825,1037,5631,1,0.202485,2,3.10339,2,3.25131,5,5.71192
0.5,5150.1,1529268,-0.00956008,0.0503874,-0.0180445,0.0479245,-4.99987,0.0546337,1039,6036,1,0.202485,2,3.32175,3,3.27368,6,5.95844
0.5,5160.1,1532256,-0.00921766,0.0507286,-0.0182864,0.0487015,-4.99989,0.054564,1044,6424,1,0.219089,2,3.39603,3,3.41658,6,6.17576
0.5,5170.1,1535260,-0.00929973,0.0510772,-0.0180831,0.0481651,-4.99965,0.0545075,1042,6862,1,0.214476,3,3.3447,3,3.56763,6,6.44663
0.5,5180.1,1538256,-0.00993303,0.0506935,-0.0179623,0.0491216,-4.9998,0.0538226,1039,7244,1,0.207364,3,3.50443,3,3.74019,6,6.80265
0.5,5190.1,1541246,-0.00980937,0.0516581,-0.0182018,0.0493067,-4.99941,0.054653,1035,7624,1,0.197484,3,3.67342,3,3.85979,6,7.07333
0.5,5200.1,1544227,-0.0092512,0.0513208,-0.0182039,0.0494088,-4.99923,0.0540398,1035,3987,1,0.197484,2,2.39687,2,2.40894,4,4.28416
0.5,5210.1,1547194,-0.0088859,0.0524129,-0.0180155,0.0495775,-4.99952,0.0548311,1034,4352,1,0.194936,2,2.68812,2,2.64858,5,4.64403
0.5,5220.1,1550164,-0.00811805,0.0535792,-0.0178189,0.0489068,-4.99914,0.0545695,1036,4750,1,0.2,2,2.87698,2,2.88461,5,5.01737
0.5,5230.1,1553134,-0.00884888,0.0542323,-0.0182859,0.0496191,-4.99948,0.0541266,1035,5149,1,0.197484,2,3.11609,2,3.10596,5,5.45866
0.5,5240.1,1556121,-0.00870836,0.0540529,-0.0183937,0.0495668,-4.99977,0.0544135,1033,5559,1,0.192354,3,3.20172,3,3.19077,6,5.85747
0.5,5250.1,1559068,-0.00812294,0.0538918,-0.0182452,0.0500463,-4.99939,0.0549735,1030,5936,1,0.178885,3,3.40294,3,3.38733,6,6.27009
0.5,5260.1,1562030,-0.00837597,0.0538219,-0.0187213,0.0500419,-4.99894,0.0550671,1030,6324,1,0.184391,3,3.44543,3,3.53879,6,6.48614
0.5,5270.1,1565000,-0.0079955,0.0540277,-0.0191939,0.0505245,-4.99933,0.0549299,1031,6696,1,0.187083,3,3.56272,3,3.63194,6,6.6873
0.5,5280.1,1567956,-0.00829617,0.0534695,-0.0193428,0.0506523,-5.00029,0.0548036,1031,7109,1,0.176068,3,3.69066,3,3.6954,6,6.89674
0.5,5290.1,1570945,-0.00803488,0.0541222,-0.0182247,0.0502673,-5.00026,0.0549382,1029,7502,1,0.170294,3,3.82609,3,3.86148,6,7.20111
0.5,5300.1,1573877,-0.00847656,0.0555344,-0.0186847,0.0506001,-5.00006,0.0544249,1027,3966,1,0.164317,2,2.502,2,2.4996,4,4.46475
0.5,5310.1,1576842,-0.00798907,0.0549563,-0.0188569,0.0513274,-5.0002,0.0541995,1026,4331,1,0.161245,2,2.68365,2,2.75844,5,4.72895
0.5,5320.1,1579776,-0.00800646,0.0553874,-0.0183012,0.0510548,-5.00018,0.0550378,1025,4744,1,0.158114,2,2.92489,2,2.96884,5,5.11165
0.5,5330.1,1582745,-0.00797246,0.0553332,-0.0188874,0.0518494,-4.99961,0.0561639,1025,5151,1,0.158114,2,3.16022,2,3.11913,5,5.52829
0.5,5340.1,1585690,-0.00765511,0.055606,-0.0185905,0.0521703,-5.00008,0.0561465,1026,5548,1,0.161245,3,3.18669,3,3.14976,6,5.80879
0.5,5350.1,1588648,-0.00783859,0.055711,-0.0187596,0.0522323,-5.00035,0.0564488,1028,5957,1,0.173205,3,3.35276,3,3.35544,6,6.21144
0.5,5360.1,1591598,-0.00796073,0.0541689,-0.0190964,0.0522128,-5.00055,0.0566123,1027,6339,1,0.176068,3,3.56483,3,3.53313,6,6.62276
0.5,5370.1,1594530,-0.00857827,0.0550544,-0.0194486,0.0521929,-5.0011,0.0565533,1027,6758,1,0.170294,3,3.66388,3,3.64788,6,6.82781
0.5,5380.1,1597488,-0.00881145,0.0546652,-0.0202024,0.0536025,-5.00113,0.0579084,1028,7143,1,0.178885,3,3.8878,3,3.7186,6,7.13982
0.5,5390.1,1600446,-0.00807239,0.0546805,-0.0207237,0.0542464,-5.00087,0.0578598,1031,7526,1,0.187083,3,4.03547,3,3.87969,6,7.4676
0.5,5400.1,1603417,-0.00776699,0.0536981,-0.0200977,0.0536982,-5.00116,0.0584808,1035,3956,1,0.197484,2,2.5593,2,2.46637,4,4.51365
0.5,5410.1,1606388,-0.00803717,0.0530259,-0.0205096,0.0541402,-5.00197,0.0582863,1034,4339,1,0.194936,2,2.81904,2,2.72764,5,4.85067
0.5,5420.1,1609373,-0.00789071,0.0539893,-0.0208556,0.0543527,-5.00168,0.0585145,1035,4741,1,0.192354,2,3.02258,2,3.0244,5,5.29707
0.5,5430.1,1612322,-0.00728273,0.0538301,-0.021163,0.0545531,-5.00168,0.0586737,1035,5154,1,0.187083,2,3.16702,2,3.16006,5,5.60856
0.5,5440.1,1615329,-0.00698748,0.0538272,-0.0213149,0.0546965,-5.00182,0.0586023,1036,5544,1,0.189737,3,3.24253,3,3.16307,6,5.94113
0.5,5450.1,1618315,-0.00710441,0.0539497,-0.0214653,0.0548569,-5.00188,0.0581235,1038,5930,1,0.194936,3,3.34724,3,3.2877,6,6.16563
0.5,5460.1,1621290,-0.00632648,0.0537585,-0.0219404,0.0553069,-5.00151,0.0583248,1033,6336,1,0.187083,3,3.501,3,3.37772,6,6.38905
0.5,5470.1,1624254,-0.00693097,0.0536354,-0.0220807,0.0550109,-5.00071,0.0584432,1031,6708,1,0.176068,3,3.64362,3,3.54697,6,6.73476
0.5,5480.1,1627225,-0.00753074,0.0542683,-0.0216651,0.0545636,-5.00164,0.0583772,1027,7093,1,0.164317,3,3.82309,3,3.78312,6,7.14269
0.5,5490.1,1630142,-0.00764601,0.0552551,-0.0225917,0.0560586,-5.00152,0.058171,1029,7497,1,0.170294,3,4.02256,3,3.92033,6,7.51425
0.5,5500.1,1633105,-0.00746116,0.0551357,-0.0222087,0.0557265,-5.00152,0.0588557,1030,3938,1,0.173205,2,2.63761,2,2.54951,4,4.65908
0.5,5510.1,1636053,-0.00777031,0.05558,-0.0214599,0.0552477,-5.00171,0.0583619,1033,4353,1,0.181659,2,2.90895,2,2.82206,5,5.05905
0.5,5520.1,1639043,-0.00750867,0.0559609,-0.0229884,0.0568326,-5.00193,0.0577803,1031,4770,1,0.176068,2,3.15626,2,3.04155,5,5.48881
0.5,5530.1,1642028,-0.00739635,0.0554093,-0.0224751,0.0568477,-5.00212,0.0578351,1033,5145,1,0.181659,2,3.37891,2,3.31285,5,5.96473
0.5,5540.1,1645000,-0.0074968,0.0554123,-0.0230894,0.0563493,-5.00175,0.0574413,1035,5525,1,0.187083,3,3.39426,3,3.3755,6,6.25931
0.5,5550.1,1647984,-0.00731905,0.0543501,-0.02358,0.056271,-5.00206,0.0577661,1034,5920,1,0.189737,3,3.48482,3,3.45905,6,6.42487
0.5,5560.1,1650942,-0.0077183,0.0549027,-0.0240295,0.0565472,-5.00195,0.0584092,1037,6320,1,0.192354,3,3.6068,3,3.65431,6,6.7601
0.5,5570.1,1653918,-0.00781289,0.0550479,-0.023614,0.0561951,-5.00247,0.058145,1038,6705,1,0.194936,3,3.75473,3,3.86575,6,7.12839
0.5,5580.1,1656908,-0.00718013,0.0545307,-0.0230239,0.0558469,-5.00371,0.0589437,1035,7091,1,0.187083,3,3.95019,3,4.06325,6,7.53883
0.5,5590.1,1659904,-0.00673264,0.0545642,-0.0233883,0.0566623,-5.00289,0.059045,1033,7475,1,0.181659,3,4.06005,3,4.18617,6,7.76131
0.5,5600.1,1662838,-0.00751255,0.0551257,-0.0232069,0.05588,-5.00184,0.0596969,1030,3975,1,0.178885,2,2.63154,2,2.53594,4,4.60869
0.5,5610.1,1665801,-0.00718708,0.0551344,-0.0229156,0.0556566,-5.00152,0.0594494,1025,4373,1,0.164317,2,2.9189,2,2.71717,5,4.93285
0.5,5620.1,1668749,-0.0067181,0.0550957,-0.0240298,0.055323,-5.00155,0.0595893,1024,4799,1,0.161245,2,3.1132,2,2.92164,5,5.31526
0.5,5630.1,1671698,-0.00653835,0.0545235,-0.0244075,0.0555223,-5.00223,0.0596141,1023,5196,1,0.158114,2,3.23636,2,3.09968,5,5.62566
0.5,5640.1,1674643,-0.00634715,0.0533668,-0.0250811,0.0562541,-5.00338,0.0594136,1023,5588,1,0.158114,3,3.2836,2,3.21045,5,5.95004
0.5,5650.1,1677606,-0.00606615,0.0531346,-0.0251917,0.0564292,-5.00426,0.0594707,1024,5978,1,0.161245,3,3.45311,3,3.22862,6,6.21997
0.5,5660.1,1680553,-0.00522993,0.0532844,-0.0250583,0.0561849,-5.00451,0.059355,1024,6352,1,0.161245,3,3.66238,3,3.36734,6,6.57936
0.5,5670.1,1683494,-0.00487873,0.0539006,-0.025611,0.0570256,-5.00441,0.0596931,1023,6726,1,0.158114,3,3.7851,3,3.53737,6,6.90203
0.5,5680.1,1686437,-0.0060445,0.0546194,-0.0257773,0.0567765,-5.0044,0.0595467,1024,7096,1,0.161245,3,3.9295,3,3.6931,6,7.20569
0.5,5690.1,1689391,-0.0058575,0.0548036,-0.0264836,0.0575291,-5.00363,0.0599423,1025,7529,1,0.164317,3,4.00625,3,3.84057,6,7.44661
0.5,5700.1,1692336,-0.00567343,0.0545802,-0.0280353,0.0578135,-5.00358,0.0604406,1023,3931,1,0.151658,2,2.47204,2,2.53456,4,4.495
0.5,5710.1,1695281,-0.00576372,0.0543164,-0.0280027,0.0573955,-5.00373,0.0603742,1025,4295,1,0.158114,2,2.67226,2,2.72764,5,4.75826
0.5,5720.1,1698230,-0.00559933,0.0553473,-0.0285876,0.0581233,-5.00322,0.0599269,1024,4674,1,0.154919,2,2.87871,2,2.97338,5,5.16023
0.5,5730.1,1701179,-0.00558816,0.0551603,-0.0287465,0.0582583,-5.00421,0.0598253,1024,5072,1,0.154919,2,3.05581,2,3.20484,5,5.55401
0.5,5740.1,1704146,-0.00533107,0.0558166,-0.0283194,0.0586216,-5.00387,0.0604731,1026,5470,1,0.161245,2,3.2204,2,3.33736,5,5.83618
0.5,5750.1,1707102,-0.00481141,0.055726,-0.0279411,0.0581066,-5.00333,0.0601858,1028,5885,1,0.173205,2,3.3669,3,3.4233,6,6.13637
0.5,5760.1,1710059,-0.00456685,0.0553689,-0.0282162,0.0575684,-5.0034,0.060323,1032,6265,1,0.184391,3,3.35529,3,3.54598,6,6.45167
0.5,5770.1,1713064,-0.00505804,0.0551681,-0.0292281,0.0576008,-5.00396,0.0602427,1040,6660,1,0.209762,3,3.4492,3,3.64088,6,6.66431
0.5,5780.1,1716066,-0.00532768,0.0553954,-0.0293582,0.0576414,-5.00313,0.0595515,1036,7068,1,0.194936,3,3.57323,3,3.78748,6,6.94039
0.5,5790.1,1719039,-0.00538228,0.0551084,-0.0291624,0.057085,-5.00294,0.0600599,1034,7492,1,0.189737,3,3.72921,3,3.90858,6,7.22274
0.5,5800.1,1721991,-0.00628748,0.055291,-0.0296032,0.0568524,-5.00382,0.0607217,1028,3894,1,0.173205,2,2.45418,2,2.38453,4,4.37344
0.5,5810.1,1724965,-0.00675646,0.0553703,-0.0290316,0.0560038,-5.00479,0.0610845,1030,4322,1,0.178885,2,2.70352,2,2.62221,4,4.87104
0.5,5820.1,1727933,-0.0066026,0.0554862,-0.0297454,0.0563605,-5.00346,0.0616979,1028,4745,1,0.173205,2,2.88461,2,2.79124,5,5.0892
0.5,5830.1,1730894,-0.0059472,0.0556388,-0.0290544,0.0560769,-5.00386,0.0622222,1027,5152,1,0.170294,2,3.08204,2,2.89517,5,5.40268
0.5,5840.1,1733885,-0.00656422,0.0556511,-0.0281561,0.0557227,-5.00389,0.0625929,1031,5531,1,0.181659,2,3.21512,2,3.08286,5,5.69886
0.5,5850.1,1736862,-0.00715346,0.0554913,-0.0280482,0.0555875,-5.0031,0.0629378,1032,5953,1,0.184391,2,3.22754,2,3.17994,5,5.79922
0.5,5860.1,1739823,-0.00661299,0.055389,-0.0283926,0.0558703,-5.00147,0.0618477,1032,6332,1,0.184391,2,3.45514,2,3.28983,5,6.13832
0.5,5870.1,1742811,-0.0068865,0.0560105,-0.0290138,0.0559539,-5.00176,0.0632021,1029,6752,1,0.176068,2,3.61732,2,3.41453,5,6.42682
0.5,5880.1,1745755,-0.00670029,0.0562443,-0.0289836,0.0561949,-5.00258,0.0642243,1030,7153,1,0.184391,3,3.64253,3,3.47131,6,6.71163
0.5,5890.1,1748730,-0.00662141,0.0561283,-0.0295243,0.0563774,-5.00306,0.0642097,1034,7565,1,0.194936,3,3.68334,3,3.54105,6,6.81982
0.5,5900.1,1751713,-0.00689663,0.0567184,-0.0302773,0.0570673,-5.00324,0.0632291,1033,3974,1,0.192354,2,2.44397,2,2.18975,4,4.15042
0.5,5910.1,1754712,-0.00628719,0.0560301,-0.0300426,0.057366,-5.00311,0.0632264,1035,4362,1,0.197484,2,2.65537,2,2.44213,4,4.64144
0.5,5920.1,1757705,-0.00541297,0.0566838,-0.0307597,0.0578138,-5.00434,0.062703,1035,4745,1,0.192354,2,2.84816,2,2.64783,5,4.89316
0.5,5930.1,1760709,-0.00478035,0.0559251,-0.0318728,0.0578808,-5.00427,0.0633179,1034,5166,1,0.2,2,2.99983,2,2.76387,5,5.15442
0.5,5940.1,1763700,-0.00425977,0.0560218,-0.0310567,0.0569238,-5.00402,0.0631167,1035,5561,1,0.197484,2,3.1233,2,2.99583,5,5.51779
0.5,5950.1,1766700,-0.00474722,0.0560315,-0.0314551,0.0574141,-5.00449,0.062442,1033,5989,1,0.187083,2,3.27826,2,3.16338,5,5.83284
0.5,5960.1,1769661,-0.00558079,0.0562402,-0.0306825,0.0570033,-5.00527,0.0622973,1033,6380,1,0.192354,2,3.45774,2,3.36823,5,6.14093
0.5,5970.1,1772649,-0.00652731,0.0556098,-0.0303723,0.0568239,-5.00461,0.0622824,1032,6762,1,0.178885,3,3.4775,2,3.60097,5,6.55271
0.5,5980.1,1775614,-0.00671145,0.056009,-0.0307717,0.0576194,-5.00518,0.0622333,1034,7144,1,0.184391,3,3.56132,3,3.67301,6,6.75381
0.5,5990.1,1778617,-0.00701827,0.0566577,-0.0310321,0.0575857,-5.00452,0.0612237,1034,7608,1,0.184391,3,3.645,3,3.71133,6,6.90681
0.5,6000.1,1781591,-0.00755592,0.0568796,-0.0309756,0.0576502,-5.00459,0.061826,1032,4049,1,0.178885,2,2.38621,2,2.42817,4,4.3137
0.5,6010.1,1784580,-0.00698383,0.0574629,-0.0302881,0.0572059,-5.00436,0.0622844,1032,4461,1,0.178885,2,2.61496,2,2.595,4,4.72589
0.5,6020.1,1787552,-0.00683377,0.0568575,-0.0309282,0.0577076,-5.00513,0.0627761,1035,4865,1,0.187083,2,2.8194,2,2.69944,5,4.93254
0.5,6030.1,1790513,-0.00616354,0.0567636,-0.0300555,0.057329,-5.00484,0.064034,1034,5242,1,0.184391,2,3.06382,2,2.88062,5,5.28441
0.5,6040.1,1793492,-0.00640456,0.0568857,-0.0293094,0.0568488,-5.00424,0.0639238,1036,5620,1,0.189737,2,3.19077,2,3.06562,5,5.62023
0.5,6050.1,1796486,-0.00645919,0.0571679,-0.0292841,0.0567277,-5.004,0.0645203,1034,6025,1,0.184391,2,3.37461,2,3.17679,5,5.89729
0.5,6060.1,1799451,-0.00813102,0.0561468,-0.0303576,0.0575865,-5.00385,0.0644333,1031,6459,1,0.181659,3,3.28024,2,3.33856,6,6.02511
0.5,6070.1,1802451,-0.00817462,0.0571862,-0.0309308,0.0577864,-5.00405,0.0641447,1030,6843,1,0.178885,3,3.2159,2,3.41394,5,6.1207
0.5,6080.1,1805413,-0.00774397,0.0580901,-0.0310986,0.0582342,-5.0026,0.0638592,1033,7186,1,0.181659,3,3.35872,3,3.45442,6,6.35421
0.5,6090.1,1808392,-0.00751632,0.0565543,-0.03107,0.0588596,-5.00246,0.0647969,1032,7565,1,0.178885,3,3.405,3,3.51909,6,6.42962
0.5,6100.1,1811364,-0.00741933,0.0567116,-0.0304599,0.0589505,-5.00253,0.0645223,1035,3974,1,0.187083,2,2.31646,2,2.36981,4,4.15524
0.5,6110.1,1814353,-0.00655346,0.057717,-0.0304489,0.0591353,-5.00251,0.0642078,1033,4374,1,0.181659,2,2.5046,2,2.54617,4,4.53916
0.5,6120.1,1817350,-0.00673191,0.0567842,-0.0307966,0.05918,-5.00293,0.0643724,1032,4781,1,0.178885,2,2.7074,2,2.70056,5,4.76456
0.5,6130.1,1820300,-0.00715429,0.0570516,-0.0304658,0.0589607,-5.00087,0.0656368,1031,5194,1,0.176068,2,2.86374,2,2.86042,5,5.01368
0.5,6140.1,1823289,-0.00703781,0.057403,-0.0305168,0.0579448,-5.00087,0.0653437,1030,5607,1,0.184391,2,2.97506,2,3.0239,5,5.30933
0.5,6150.1,1826241,-0.00761015,0.0568158,-0.0309776,0.0587166,-5.00199,0.0652968,1030,6013,1,0.173205,2,3.11705,2,3.18873,5,5.63312
0.5,6160.1,1829232,-0.00764841,0.0568524,-0.0321003,0.059664,-5.00185,0.0652556,1027,6403,1,0.164317,2,3.28725,2,3.38364,5,6.02785
0.5,6170.1,1832206,-0.00801178,0.0569736,-0.0329538,0.0601937,-5.00155,0.0653913,1027,6851,1,0.164317,2,3.31361,2,3.44775,5,6.17017
0.5,6180.1,1835150,-0.009062,0.0583941,-0.0327375,0.0599841,-5.00127,0.0652105,1028,7258,1,0.173205,2,3.52434,3,3.49829,6,6.47248
0.5,6190.1,1838121,-0.0086424,0.0580872,-0.0330618,0.0598226,-5.00162,0.0645683,1026,7651,1,0.167332,2,3.57547,3,3.5409,5,6.62329
0.5,6200.1,1841069,-0.00860201,0.0587247,-0.0331308,0.0597404,-5.00219,0.0637503,1027,4017,1,0.170294,2,2.33195,2,2.25854,4,4.04809
0.5,6210.1,1844039,-0.00780947,0.0589651,-0.0327013,0.0591338,-5.00237,0.0635956,1029,4411,1,0.176068,2,2.57099,2,2.45133,4,4.45275
0.5,6220.1,1847023,-0.00762399,0.0595019,-0.0326775,0.0593524,-5.00131,0.0630833,1031,4814,1,0.187083,2,2.7608,2,2.56593,5,4.63379
0.5,6230.1,1849995,-0.0073326,0.0590438,-0.0319552,0.0590626,-5.00185,0.0636887,1031,5225,1,0.181659,2,2.85972,2,2.80696,5,4.96276
0.5,6240.1,1852974,-0.00844421,0.0585361,-0.0317427,0.0589915,-5.00236,0.0638151,1031,5612,1,0.181659,2,3.0025,2,3.05647,5,5.31855
0.5,6250.1,1855930,-0.00844927,0.0582922,-0.0325722,0.0597447,-5.00205,0.0639829,1027,6017,1,0.170294,2,3.13847,2,3.19875,5,5.60696
0.5,6260.1,1858900,-0.00748314,0.0586945,-0.0315086,0.0597288,-5.00187,0.0639059,1025,6409,1,0.164317,2,3.28146,2,3.33662,5,5.87461
0.5,6270.1,1861844,-0.00791056,0.0586935,-0.0310086,0.0586727,-5.0023,0.063622,1026,6812,1,0.167332,3,3.20094,2,3.43322,5,6.0886
0.5,6280.1,1864800,-0.00771367,0.0586681,-0.0305542,0.0580364,-5.0013,0.0635404,1025,7195,1,0.158114,3,3.30227,3,3.30636,6,6.1027
0.5,6290.1,1867739,-0.00758003,0.0581015,-0.0304555,0.0581926,-5.00049,0.0642262,1027,7565,1,0.164317,3,3.36318,3,3.34813,6,6.26155
0.5,6300.1,1870739,-0.007224,0.0588282,-0.0321152,0.0588463,-5.00046,0.064261,1027,3983,1,0.164317,2,2.22104,2,2.22014,4,3.93039
0.5,6310.1,1873708,-0.00743091,0.0585667,-0.0318415,0.057978,-5.00027,0.0646674,1027,4401,1,0.164317,2,2.46435,2,2.42673,4,4.33889
0.5,6320.1,1876668,-0.00694737,0.0591235,-0.033105,0.0595542,-5.00045,0.0642513,1025,4790,1,0.158114,2,2.56144,2,2.5743,5,4.52769
0.5,6330.1,1879622,-0.00642484,0.0592697,-0.0334963,0.0598159,-5.00075,0.06563,1024,5167,1,0.154919,2,2.77543,2,2.76749,5,4.91732
0.5,6340.1,1882560,-0.00673095,0.0595176,-0.0336313,0.0592453,-5.00022,0.065762,1021,5543,1,0.144914,2,2.88115,2,2.87802,5,5.12348
0.5,6350.1,1885545,-0.00621318,0.0596429,-0.0334623,0.0586937,-5.0002,0.0662419,1022,5941,1,0.148324,2,3.01496,2,2.99082,5,5.36517
0.5,6360.1,1888508,-0.00619692,0.0596844,-0.0344855,0.0592872,-5.00074,0.0673023,1021,6353,1,0.144914,2,3.10113,2,3.05908,5,5.545
0.5,6370.1,1891447,-0.00683975,0.0589845,-0.0344796,0.0594364,-5.00073,0.0666865,1024,6770,1,0.161245,2,3.22676,2,3.25484,5,5.86634
0.5,6380.1,1894397,-0.00669597,0.0595297,-0.0347066,0.0595653,-4.99947,0.066894,1025,7163,1,0.164317,2,3.31572,2,3.3435,5,6.03133
0.5,6390.1,1897367,-0.00698823,0.059764,-0.0344729,0.0593433,-4.99991,0.0662617,1024,7561,1,0.161245,2,3.42856,2,3.50699,5,6.29667
0.5,6400.1,1900285,-0.0080865,0.059268,-0.0349559,0.0594309,-5.00026,0.0642326,1023,3874,1,0.158114,2,2.12156,2,2.34798,4,3.94081
0.5,6410.1,1903228,-0.008634,0.0595118,-0.0356377,0.0598217,-5.00078,0.0640884,1024,4262,1,0.161245,2,2.36178,2,2.58766,4,4.42357
0.5,6420.1,1906191,-0.00852918,0.0595475,-0.0353568,0.0601498,-5.00083,0.0651039,1023,4650,1,0.158114,2,2.48455,2,2.79553,5,4.65854
0.5,6430.1,1909167,-0.00877931,0.0596418,-0.0348613,0.0599605,-5.00069,0.0653611,1025,5084,1,0.164317,2,2.65518,2,2.97204,5,5.01587
0.5,6440.1,1912105,-0.00909785,0.0590021,-0.0352574,0.0608313,-5,0.065215,1025,5517,1,0.164317,2,2.75917,2,3.06839,5,5.20634
0.5,6450.1,1915056,-0.00988175,0.0592961,-0.0348227,0.060895,-4.9993,0.0666147,1025,5916,1,0.164317,2,2.85026,2,3.22366,5,5.46772
0.5,6460.1,1918051,-0.0100774,0.0599332,-0.0348909,0.0609889,-4.99955,0.066103,1025,6328,1,0.170294,2,2.92096,2,3.31059,5,5.62494
0.5,6470.1,1921030,-0.011215,0.0601335,-0.0348247,0.0610912,-4.99922,0.0660517,1027,6762,1,0.170294,2,3.05925,2,3.36571,5,5.87988
0.5,6480.1,1924001,-0.0118414,0.0601684,-0.0347331,0.0614106,-4.99893,0.0659424,1026,7192,1,0.167332,2,3.21605,2,3.52108,5,6.15329
0.5,6490.1,1926967,-0.0115069,0.0593342,-0.0349232,0.0614311,-4.99891,0.0668074,1025,7615,1,0.164317,2,3.30545,2,3.64335,5,6.37213
0.5,6500.1,1929958,-0.0107646,0.0586826,-0.0358792,0.0617966,-4.99936,0.0682111,1026,4088,1,0.161245,2,2.24254,2,2.24833,4,3.94538
0.5,6510.1,1932905,-0.0110812,0.0588146,-0.0363531,0.0621126,-5.00032,0.0672413,1026,4495,1,0.173205,2,2.46049,2,2.40021,4,4.31289
0.5,6520.1,1935849,-0.00981117,0.058884,-0.0366894,0.0624371,-5.00051,0.0689277,1027,4887,1,0.181659,2,2.64083,2,2.61343,4,4.72017
0.5,6530.1,1938821,-0.00949292,0.0582863,-0.0361494,0.0626428,-5.00036,0.0700662,1025,5283,1,0.176068,2,2.76767,2,2.77921,5,4.93741
0.5,6540.1,1941767,-0.00988219,0.0576537,-0.0356058,0.0620206,-5.00026,0.070306,1023,5684,1,0.170294,2,2.99717,2,2.90844,5,5.30377
0.5,6550.1,1944747,-0.00950946,0.0583161,-0.0354902,0.0629898,-4.99989,0.0700241,1021,6096,1,0.164317,2,3.10596,2,3.02175,5,5.5404
0.5,6560.1,1947701,-0.0106832,0.0581666,-0.0360868,0.0634896,-5.00052,0.0699059,1023,6491,1,0.176068,2,3.245,2,3.13369,5,5.75847
