dForagingSD,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,5810.25,1716991,-0.006319,0.0519171,-0.0203272,0.0453335,-4.99427,0.054688,1028,4457,1,0.173205,2,2.53634,2,2.48415,4,4.46273
0.5,5820.25,1719966,-0.00689036,0.0518643,-0.0197707,0.044682,-4.9936,0.0550082,1028,4876,1,0.173205,2,2.71348,2,2.7225,5,4.76519
0.5,5830.25,1722940,-0.00714183,0.0514562,-0.0190611,0.0443685,-4.99375,0.0556575,1028,5273,1,0.184391,2,2.80179,2,2.89776,5,5.03319
0.5,5840.25,1725872,-0.00700815,0.051049,-0.0192925,0.0446715,-4.99333,0.0555283,1028,5670,1,0.184391,2,2.96968,2,3.09823,5,5.38851
0.5,5850.25,1728842,-0.00750957,0.0511896,-0.0191223,0.044907,-4.9942,0.0554116,1025,6035,1,0.176068,2,3.15896,2,3.26221,5,5.73402
0.5,5860.25,1731775,-0.00829892,0.0505636,-0.0190495,0.0454189,-4.99445,0.0559781,1027,6412,1,0.170294,2,3.39175,3,3.26512,6,6.0325
0.5,5870.25,1734724,-0.00812735,0.0509426,-0.0196146,0.0451932,-4.99409,0.0559741,1026,6784,1,0.167332,3,3.29257,3,3.34215,6,6.18506
0.5,5880.25,1737669,-0.00752175,0.0509536,-0.0202112,0.0458727,-4.99388,0.0565484,1024,7189,1,0.161245,3,3.47937,3,3.46352,6,6.50646
0.5,5890.25,1740645,-0.00742201,0.0507278,-0.0207851,0.0463937,-4.99399,0.0564126,1031,7598,1,0.181659,3,3.64184,3,3.55725,6,6.76336
0.5,5900.25,1743623,-0.00714842,0.050309,-0.0211421,0.0466067,-4.99287,0.0562049,1029,4057,1,0.176068,2,2.36728,2,2.2821,4,4.11242
0.5,5910.25,1746578,-0.00647668,0.0499897,-0.0215361,0.046895,-4.99249,0.0554081,1029,4439,1,0.176068,2,2.5225,2,2.5012,4,4.49856
0.5,5920.25,1749568,-0.00673202,0.0495975,-0.0219564,0.0478468,-4.99215,0.0555674,1029,4831,1,0.176068,2,2.75027,2,2.70037,5,4.78978
0.5,5930.25,1752513,-0.00639904,0.0498865,-0.0223645,0.047838,-4.99257,0.0556059,1027,5245,1,0.170294,2,2.9,2,2.84482,5,5.09951
0.5,5940.25,1755480,-0.00581637,0.0494092,-0.0217162,0.048399,-4.99233,0.0553725,1030,5634,1,0.178885,2,2.98094,2,2.90379,5,5.24767
0.5,5950.25,1758452,-0.00528598,0.0500925,-0.0221084,0.0488189,-4.99336,0.0558677,1029,6040,1,0.170294,2,3.22583,2,3.05843,5,5.60571
0.5,5960.25,1761412,-0.00474412,0.0503971,-0.0219186,0.0489572,-4.99345,0.0557424,1030,6437,1,0.173205,3,3.2433,2,3.25361,5,5.93035
0.5,5970.25,1764384,-0.00465356,0.050329,-0.0229412,0.0501635,-4.99324,0.0551274,1031,6829,1,0.176068,3,3.3444,2,3.39426,6,6.0936
0.5,5980.25,1767346,-0.00412337,0.0497584,-0.0226515,0.0495677,-4.99285,0.0546014,1032,7238,1,0.178885,3,3.50443,2,3.53001,6,6.39594
0.5,5990.25,1770312,-0.00464096,0.0507879,-0.0231688,0.0499455,-4.99251,0.0548018,1032,7644,1,0.178885,3,3.72867,3,3.54655,6,6.80125
0.5,6000.25,1773297,-0.00427782,0.0514644,-0.023565,0.0503524,-4.99259,0.0551789,1032,4022,1,0.178885,2,2.48153,2,2.31257,4,4.27083
0.5,6010.25,1776283,-0.00453318,0.0517707,-0.0228415,0.0500791,-4.99269,0.055371,1031,4448,1,0.176068,2,2.66496,2,2.52448,4,4.67258
0.5,6020.25,1779270,-0.00584055,0.0514154,-0.0231023,0.0500766,-4.99244,0.0555282,1034,4845,1,0.184391,2,2.71993,2,2.6911,5,4.81539
0.5,6030.25,1782269,-0.00530527,0.0521454,-0.0237275,0.0502147,-4.99221,0.0569257,1038,5201,1,0.194936,2,2.95398,2,2.93394,5,5.2646
0.5,6040.25,1785251,-0.00519797,0.0522626,-0.0233906,0.0500392,-4.99226,0.0569625,1037,5599,1,0.197484,2,3.105,2,3.06578,5,5.53805
0.5,6050.25,1788240,-0.00460762,0.0530943,-0.0242734,0.0503188,-4.99187,0.0565025,1036,6020,1,0.189737,2,3.12634,2,3.17065,5,5.68973
0.5,6060.25,1791223,-0.00439292,0.0528684,-0.0239949,0.050563,-4.99288,0.0570604,1038,6415,1,0.2,2,3.28801,2,3.31904,5,5.9418
0.5,6070.25,1794212,-0.00464954,0.0527033,-0.0234389,0.0499795,-4.9928,0.0576248,1039,6836,1,0.207364,2,3.42972,2,3.48525,5,6.26275
0.5,6080.25,1797220,-0.00456106,0.0529194,-0.0236925,0.0502921,-4.99348,0.0583899,1033,7270,1,0.202485,3,3.41321,2,3.595,5,6.51644
0.5,6090.25,1800193,-0.00441411,0.0521646,-0.0237403,0.0503243,-4.99343,0.057888,1031,7638,1,0.192354,3,3.53836,3,3.59527,6,6.72845
0.5,6100.25,1803149,-0.0046425,0.0515776,-0.0232722,0.049703,-4.99313,0.0580068,1029,3997,1,0.187083,2,2.46881,2,2.2987,4,4.25241
0.5,6110.25,1806122,-0.0055621,0.0515868,-0.0233985,0.0496781,-4.99301,0.0581495,1028,4421,1,0.184391,2,2.65763,2,2.46759,4,4.61086
0.5,6120.25,1809082,-0.00610497,0.0521756,-0.0242654,0.0499543,-4.99331,0.0579102,1030,4798,1,0.189737,2,2.82666,2,2.70703,5,4.88098
0.5,6130.25,1812077,-0.00558748,0.0524751,-0.024892,0.0498249,-4.99299,0.0580721,1036,5178,1,0.204939,2,3.02738,2,2.8931,5,5.25271
0.5,6140.25,1815090,-0.00559852,0.05221,-0.0252418,0.0495665,-4.99354,0.0584351,1043,5586,1,0.230217,2,3.17695,2,3.10596,5,5.64305
0.5,6150.25,1818105,-0.00557847,0.0516944,-0.0259619,0.0502831,-4.99338,0.058227,1047,5994,1,0.230217,2,3.29409,2,3.23744,5,5.88303
0.5,6160.25,1821104,-0.00535269,0.0513799,-0.0271306,0.0505554,-4.99355,0.0582341,1044,6372,1,0.219089,2,3.45109,2,3.4762,5,6.2653
0.5,6170.25,1824125,-0.00496515,0.052005,-0.0268785,0.050104,-4.99349,0.0582714,1044,6755,1,0.219089,2,3.55809,3,3.49643,5,6.55904
0.5,6180.25,1827146,-0.00417707,0.0513173,-0.0267579,0.0497707,-4.99326,0.0571252,1045,7177,1,0.221359,2,3.65869,3,3.5623,5,6.75589
0.5,6190.25,1830153,-0.00331889,0.0511549,-0.0271661,0.0502365,-4.99349,0.0570264,1043,7598,1,0.212132,2,3.80408,3,3.75366,5,7.09739
0.5,6200.25,1833164,-0.00360386,0.0519045,-0.0274247,0.0502115,-4.99368,0.0573649,1045,4051,1,0.216795,2,2.36136,2,2.38935,4,4.24441
0.5,6210.25,1836188,-0.00297363,0.0520871,-0.0272262,0.0500106,-4.99424,0.0580554,1046,4482,1,0.219089,2,2.55734,2,2.62659,4,4.655
0.5,6220.25,1839217,-0.00336195,0.0523898,-0.026949,0.0501276,-4.99388,0.0577123,1045,4916,1,0.216795,2,2.77182,2,2.81691,5,4.95439
0.5,6230.25,1842239,-0.00346026,0.0524175,-0.0268435,0.0499373,-4.99408,0.0582813,1041,5371,1,0.207364,2,2.9511,2,2.97809,5,5.27276
0.5,6240.25,1845242,-0.00360511,0.0531771,-0.027149,0.0499514,-4.99422,0.0577661,1041,5752,1,0.212132,2,3.07701,2,3.13959,5,5.53507
0.5,6250.25,1848252,-0.00276981,0.0533667,-0.0286784,0.0511973,-4.99363,0.0582457,1042,6180,1,0.209762,2,3.1928,2,3.22986,5,5.75413
0.5,6260.25,1851249,-0.00309909,0.0537749,-0.0286126,0.050813,-4.99389,0.0580002,1035,6580,1,0.192354,2,3.34589,2,3.37476,5,6.0402
0.5,6270.25,1854246,-0.00269309,0.0545839,-0.028354,0.0506408,-4.99373,0.0580689,1032,6990,1,0.189737,2,3.42316,2,3.502,5,6.27742
0.5,6280.25,1857243,-0.00335877,0.0541069,-0.0290867,0.051726,-4.99307,0.0581673,1032,7415,1,0.189737,2,3.49886,2,3.60236,5,6.47897
0.5,6290.25,1860214,-0.00343032,0.0539474,-0.0292662,0.0520932,-4.99295,0.0579296,1036,7803,1,0.2,2,3.67069,2,3.69743,5,6.75522
0.5,6300.25,1863201,-0.00365316,0.0537528,-0.0298334,0.0521316,-4.99276,0.058205,1039,4148,1,0.207364,2,2.3467,2,2.17094,4,3.96358
0.5,6310.25,1866197,-0.00394528,0.0551335,-0.0302267,0.0525432,-4.99307,0.0571333,1044,4533,1,0.223607,2,2.47326,2,2.3776,4,4.32435
0.5,6320.25,1869228,-0.00407082,0.0552337,-0.0300233,0.052367,-4.99339,0.0575304,1046,4921,1,0.228035,2,2.68011,2,2.55519,5,4.59521
0.5,6330.25,1872243,-0.00419013,0.054645,-0.0302334,0.0520091,-4.9938,0.058351,1044,5313,1,0.223607,2,2.89465,2,2.71514,5,4.9365
0.5,6340.25,1875264,-0.00400464,0.0549697,-0.0297671,0.0521049,-4.9937,0.0586261,1044,5723,1,0.219089,2,2.96209,2,2.82152,5,5.10245
0.5,6350.25,1878275,-0.00504642,0.0547395,-0.0297753,0.0518928,-4.99367,0.058241,1044,6135,1,0.219089,2,3.07213,2,2.98295,5,5.37047
0.5,6360.25,1881290,-0.00447814,0.0551919,-0.0292157,0.0511998,-4.99379,0.058653,1045,6543,1,0.221359,2,3.2145,2,3.14277,5,5.68806
0.5,6370.25,1884299,-0.00458219,0.0563643,-0.0302448,0.0515216,-4.99349,0.0580752,1040,6949,1,0.204939,2,3.35932,2,3.26159,5,5.96699
0.5,6380.25,1887305,-0.00516005,0.0565227,-0.0305598,0.0519571,-4.99272,0.057613,1039,7314,1,0.202485,2,3.36645,2,3.32701,5,6.0286
0.5,6390.25,1890332,-0.00463,0.0576447,-0.0306596,0.0516203,-4.99262,0.0576088,1042,7710,1,0.214476,2,3.36393,2,3.38024,5,6.10655
0.5,6400.25,1893337,-0.00374487,0.0583658,-0.0306126,0.05134,-4.99217,0.0570216,1040,4014,1,0.209762,2,2.11943,2,2.22441,4,3.82623
0.5,6410.25,1896321,-0.00484019,0.0585672,-0.0303355,0.0512638,-4.99275,0.0578186,1041,4431,1,0.212132,2,2.26738,2,2.39207,4,4.13993
0.5,6420.25,1899330,-0.00531163,0.058461,-0.0307497,0.0518794,-4.99306,0.0587781,1045,4827,1,0.216795,2,2.46374,2,2.5836,4,4.50522
0.5,6430.25,1902357,-0.00589404,0.0577934,-0.0309184,0.0518924,-4.99301,0.0593907,1040,5218,1,0.204939,2,2.66496,2,2.74773,5,4.76508
0.5,6440.25,1905358,-0.00582952,0.0573044,-0.0302573,0.0519416,-4.99297,0.0590764,1038,5618,1,0.209762,2,2.82135,2,2.89828,5,5.08449
0.5,6450.25,1908356,-0.00614985,0.0572222,-0.0299605,0.0518225,-4.99268,0.058592,1039,6032,1,0.216795,2,2.98982,2,2.99683,5,5.35724
0.5,6460.25,1911350,-0.00590049,0.0574028,-0.0300707,0.0520643,-4.99166,0.0579063,1037,6435,1,0.212132,2,3.16938,2,3.15832,5,5.62885
0.5,6470.25,1914351,-0.00611022,0.0572735,-0.0301103,0.0523302,-4.99214,0.0578153,1036,6883,1,0.204939,2,3.23141,2,3.26956,5,5.81653
0.5,6480.25,1917350,-0.0060938,0.05651,-0.0300713,0.0521986,-4.99162,0.0574287,1040,7282,1,0.214476,2,3.32656,2,3.35022,5,6.0407
0.5,6490.25,1920329,-0.00562596,0.0555722,-0.0304033,0.0522855,-4.99135,0.0578927,1038,7683,1,0.209762,2,3.44006,2,3.41409,5,6.21257
0.5,6500.25,1923325,-0.00628666,0.0548638,-0.031073,0.0523807,-4.99064,0.0577838,1039,4118,1,0.216795,2,2.23897,2,2.28692,4,4.04809
0.5,6510.25,1926324,-0.00544758,0.0545395,-0.0317098,0.0527769,-4.9898,0.0583782,1038,4530,1,0.214476,2,2.44193,2,2.48958,4,4.44938
0.5,6520.25,1929332,-0.00597273,0.0544492,-0.0317717,0.0528742,-4.98911,0.0584817,1035,4914,1,0.202485,2,2.63249,2,2.71662,5,4.74805
0.5,6530.25,1932328,-0.00608859,0.0549731,-0.0323598,0.0534487,-4.98938,0.0586925,1035,5307,1,0.207364,2,2.78119,2,2.93019,5,5.0629
0.5,6540.25,1935293,-0.00605736,0.0556522,-0.0320666,0.0533334,-4.98967,0.0581195,1035,5718,1,0.207364,2,2.95415,2,3.09128,5,5.37634
0.5,6550.25,1938305,-0.0059486,0.0546621,-0.0330373,0.0543912,-4.98997,0.0591854,1035,6119,1,0.202485,2,3.13751,2,3.26129,5,5.70438
0.5,6560.25,1941290,-0.00629844,0.053589,-0.0327646,0.0542966,-4.99045,0.0603546,1033,6523,1,0.202485,2,3.18057,2,3.33407,5,5.86515
0.5,6570.25,1944255,-0.00604533,0.0524696,-0.0332154,0.0545992,-4.99055,0.0601034,1034,6919,1,0.204939,2,3.33796,2,3.42856,5,6.16076
0.5,6580.25,1947229,-0.00519845,0.0529592,-0.0337816,0.0547607,-4.98919,0.0592717,1033,7293,1,0.202485,2,3.43715,2,3.53256,5,6.36152
0.5,6590.25,1950217,-0.00564444,0.0535324,-0.0332791,0.0541029,-4.98896,0.0592844,1031,7684,1,0.197484,2,3.45239,3,3.43613,5,6.41981
0.5,6600.25,1953200,-0.00506364,0.0531706,-0.0340251,0.0539492,-4.98852,0.0597859,1032,4038,1,0.2,2,2.10119,2,2.2665,4,3.87918
0.5,6610.25,1956181,-0.0050059,0.0539513,-0.0335731,0.0540385,-4.98904,0.0604626,1031,4458,1,0.202485,2,2.29783,2,2.44622,4,4.25911
0.5,6620.25,1959143,-0.00466554,0.0535683,-0.0333651,0.0542249,-4.98925,0.0613049,1027,4885,1,0.192354,2,2.48556,2,2.6096,4,4.60782
0.5,6630.25,1962116,-0.00528258,0.0530235,-0.0338292,0.0546044,-4.98987,0.0616973,1029,5308,1,0.197484,2,2.67021,2,2.76424,5,4.84014
0.5,6640.25,1965069,-0.00579143,0.0527862,-0.0330911,0.0542221,-4.99125,0.0625863,1025,5706,1,0.181659,2,2.83743,2,2.89258,5,5.07267
0.5,6650.25,1968021,-0.00542833,0.0536396,-0.0338671,0.054329,-4.99116,0.0627206,1025,6124,1,0.181659,2,2.97052,2,3.06252,5,5.38043
0.5,6660.25,1971012,-0.00519795,0.0545959,-0.0337268,0.0541689,-4.99072,0.0624325,1024,6524,1,0.173205,2,3.08869,2,3.21061,5,5.66463
0.5,6670.25,1973959,-0.00500441,0.0549304,-0.0330429,0.0541114,-4.99007,0.062984,1022,6947,1,0.167332,2,3.21854,2,3.3127,5,5.90788
0.5,6680.25,1976923,-0.00565901,0.0552666,-0.033332,0.0541152,-4.98945,0.0619399,1022,7349,1,0.154919,2,3.34544,2,3.45688,5,6.15484
0.5,6690.25,1979888,-0.00598,0.0553167,-0.033314,0.0545496,-4.9894,0.0618916,1023,7737,1,0.158114,2,3.41716,2,3.59458,5,6.38624
0.5,6700.25,1982834,-0.00468235,0.0555758,-0.0335822,0.0544665,-4.98951,0.0616229,1020,4029,1,0.154919,2,2.21337,2,2.29543,4,4.00525
0.5,6710.25,1985770,-0.00472692,0.0554652,-0.0343341,0.0549518,-4.99059,0.0623848,1024,4469,1,0.167332,2,2.33838,2,2.47588,4,4.3137
0.5,6720.25,1988740,-0.00429518,0.056117,-0.0352541,0.0551109,-4.9908,0.0620438,1023,4902,1,0.158114,2,2.47427,2,2.56788,4,4.51176
0.5,6730.25,1991695,-0.00417723,0.0555461,-0.0347195,0.05472,-4.99041,0.0620659,1026,5310,1,0.167332,2,2.63439,2,2.64159,5,4.64134
0.5,6740.25,1994647,-0.0050017,0.0546728,-0.0348715,0.0549923,-4.99047,0.0626204,1022,5720,1,0.154919,2,2.79339,2,2.76225,5,4.89602
0.5,6750.25,1997604,-0.00532718,0.0546788,-0.0343982,0.0549677,-4.98954,0.0624959,1024,6125,1,0.161245,2,2.97136,2,2.88617,5,5.17001
0.5,6760.25,2000575,-0.00612934,0.0563975,-0.0346041,0.0550695,-4.98978,0.0626291,1023,6549,1,0.158114,2,3.17474,2,3.00832,5,5.50173
0.5,6770.25,2003531,-0.00623505,0.0564197,-0.0336417,0.0552446,-4.98984,0.0629218,1024,7007,1,0.161245,2,3.25745,2,3.13241,5,5.73646
0.5,6780.25,2006481,-0.00635493,0.0565128,-0.0335671,0.0553844,-4.98928,0.0635624,1025,7420,1,0.164317,2,3.3544,2,3.21014,5,5.91802
0.5,6790.25,2009450,-0.0061876,0.0564599,-0.0328802,0.0556415,-4.98926,0.0640932,1023,7814,1,0.151658,2,3.45991,2,3.29591,5,6.1327
0.5,6800.25,2012418,-0.00618036,0.0566938,-0.0328527,0.0552683,-4.98855,0.0637771,1024,4155,1,0.154919,2,2.19727,2,2.17715,4,3.87866
0.5,6810.25,2015359,-0.00515222,0.0568152,-0.0329046,0.0551525,-4.98836,0.0645271,1024,4528,1,0.161245,2,2.38348,2,2.34137,4,4.22268
0.5,6820.25,2018307,-0.00531724,0.0569419,-0.0333626,0.0545891,-4.98856,0.0643028,1026,4905,1,0.161245,2,2.54558,2,2.51933,4,4.5573
0.5,6830.25,2021296,-0.00570432,0.0568796,-0.0339273,0.0553425,-4.9878,0.0642413,1026,5290,1,0.161245,2,2.78244,2,2.72635,5,4.8774
0.5,6840.25,2024245,-0.00546098,0.0568248,-0.0334038,0.0554096,-4.98633,0.0640751,1027,5659,1,0.164317,2,2.92181,2,2.92216,5,5.17571
0.5,6850.25,2027208,-0.00522476,0.0571261,-0.0331055,0.0548551,-4.98633,0.0643901,1029,6035,1,0.170294,2,3.05892,2,3.06301,5,5.43314
0.5,6860.25,2030189,-0.00418491,0.0569717,-0.0318237,0.0538606,-4.98631,0.0641408,1033,6447,1,0.181659,2,3.18559,2,3.25254,5,5.75265
0.5,6870.25,2033174,-0.00458798,0.0567986,-0.0324924,0.0540576,-4.98656,0.06365,1034,6880,1,0.184391,2,3.31587,2,3.33691,5,5.94559
0.5,6880.25,2036158,-0.00546325,0.0567153,-0.0323114,0.0536332,-4.98645,0.0641033,1036,7273,1,0.194936,2,3.37209,2,3.43031,5,6.12748
0.5,6890.25,2039155,-0.00507405,0.0559724,-0.0324736,0.0538728,-4.9869,0.0642572,1039,7678,1,0.202485,2,3.57855,2,3.52094,5,6.39742
0.5,6900.25,2042148,-0.00564128,0.0562685,-0.0325448,0.0541412,-4.98725,0.0640573,1035,4096,1,0.192354,2,2.32487,2,2.31171,4,4.06559
0.5,6910.25,2045169,-0.0053223,0.0555819,-0.0323903,0.0542096,-4.98693,0.0641883,1039,4499,1,0.202485,2,2.51933,2,2.49439,4,4.40579
0.5,6920.25,2048142,-0.0048473,0.0548427,-0.031931,0.0541832,-4.98675,0.0631809,1037,4844,1,0.197484,2,2.58979,2,2.69388,5,4.61693
0.5,6930.25,2051151,-0.00534771,0.0545174,-0.0313461,0.0538112,-4.98811,0.0631981,1036,5264,1,0.194936,2,2.77182,2,2.84447,5,4.95358
0.5,6940.25,2054136,-0.00574894,0.0538204,-0.0308462,0.0533646,-4.9881,0.0637987,1031,5662,1,0.181659,2,2.99483,2,2.98044,5,5.29585
0.5,6950.25,2057123,-0.00530758,0.0536162,-0.0312281,0.054059,-4.98819,0.0640215,1031,6079,1,0.181659,2,3.10161,2,3.10821,5,5.51552
0.5,6960.25,2060103,-0.00547477,0.0542399,-0.0314573,0.0546559,-4.98748,0.0636566,1027,6516,1,0.170294,2,3.30726,2,3.18983,5,5.79457
0.5,6970.25,2063078,-0.00481261,0.0538572,-0.031578,0.0544295,-4.98671,0.0644248,1031,6952,1,0.181659,2,3.40925,2,3.41541,5,6.13677
0.5,6980.25,2066019,-0.00537622,0.0537996,-0.0317743,0.0545087,-4.98693,0.0643236,1029,7334,1,0.176068,2,3.48411,2,3.52392,5,6.33411
0.5,6990.25,2069028,-0.00439715,0.0539694,-0.0313567,0.0543461,-4.98747,0.0643902,1026,7734,1,0.173205,2,3.67178,3,3.50157,5,6.66101
0.5,7000.25,2072000,-0.00474272,0.0532689,-0.0312252,0.0538556,-4.9872,0.0649901,1030,4076,1,0.178885,2,2.26914,2,2.31084,4,4.0619
0.5,7010.25,2074967,-0.00493384,0.0531966,-0.0314026,0.0540006,-4.98741,0.0657575,1031,4487,1,0.181659,2,2.45051,2,2.53279,4,4.44185
0.5,7020.25,2077934,-0.00524629,0.0536117,-0.0308831,0.053729,-4.98857,0.0660145,1030,4882,1,0.178885,2,2.68552,2,2.75155,5,4.79719
0.5,7030.25,2080910,-0.00517216,0.0556324,-0.0307797,0.0537828,-4.98824,0.0662419,1029,5258,1,0.176068,2,2.88028,2,2.90482,5,5.12757
0.5,7040.25,2083869,-0.00499036,0.054345,-0.0316956,0.0542731,-4.9871,0.0662915,1028,5683,1,0.173205,2,3.02572,2,3.08188,5,5.42393
0.5,7050.25,2086815,-0.00487781,0.053896,-0.0319256,0.0545047,-4.98713,0.0659991,1026,6052,1,0.173205,2,3.195,2,3.18387,5,5.6603
0.5,7060.25,2089785,-0.00574412,0.0541525,-0.0317681,0.0545641,-4.98658,0.0652229,1027,6441,1,0.164317,2,3.33916,2,3.33137,5,5.97746
0.5,7070.25,2092753,-0.00538802,0.0540024,-0.0323656,0.0544812,-4.98648,0.064281,1026,6837,1,0.161245,2,3.41189,2,3.36259,5,6.09721
0.5,7080.25,2095716,-0.00517668,0.0541152,-0.0318529,0.0542273,-4.98616,0.0641006,1029,7256,1,0.170294,3,3.40323,2,3.46078,5,6.33948
0.5,7090.25,2098674,-0.00486852,0.0538619,-0.0330178,0.0551699,-4.98685,0.064692,1029,7627,1,0.170294,3,3.51426,3,3.46583,6,6.5189
0.5,7100.25,2101635,-0.00539638,0.0529821,-0.0335734,0.0549953,-4.98745,0.0643256,1032,3980,1,0.178885,2,2.27002,2,2.31149,4,4.12432
0.5,7110.25,2104627,-0.00526629,0.0527694,-0.0338719,0.05492,-4.98769,0.0647236,1034,4382,1,0.189737,2,2.48636,2,2.51396,4,4.54665
0.5,7120.25,2107603,-0.00554213,0.0530789,-0.0340718,0.0550078,-4.98723,0.0649051,1034,4790,1,0.189737,2,2.64292,2,2.69072,5,4.77504
0.5,7130.25,2110598,-0.00598629,0.0532437,-0.0341974,0.0554193,-4.98739,0.0657996,1034,5202,1,0.189737,2,2.79482,2,2.84517,5,5.06439
0.5,7140.25,2113609,-0.00646638,0.0535097,-0.0341179,0.0549872,-4.98788,0.0665242,1041,5653,1,0.207364,2,2.92814,2,2.96176,5,5.30698
0.5,7150.25,2116623,-0.00627147,0.0529901,-0.0340336,0.0546629,-4.98841,0.0662065,1041,6051,1,0.207364,2,3.07571,2,3.12122,5,5.59214
0.5,7160.25,2119606,-0.00666019,0.0526538,-0.0350128,0.0549036,-4.98777,0.0657883,1043,6453,1,0.212132,2,3.10532,2,3.21388,5,5.71472
0.5,7170.25,2122623,-0.00631505,0.0536183,-0.035465,0.0545492,-4.98716,0.0653937,1044,6881,1,0.214476,2,3.16323,2,3.23481,5,5.77806
0.5,7180.25,2125628,-0.00683143,0.0532365,-0.0352848,0.0552284,-4.98723,0.0656185,1043,7300,1,0.212132,2,3.2909,2,3.39897,5,6.05384
0.5,7190.25,2128648,-0.00621276,0.0526654,-0.0359282,0.055918,-4.9876,0.0651034,1040,7706,1,0.204939,2,3.48095,3,3.40397,5,6.39641
0.5,7200.25,2131639,-0.00654711,0.0527803,-0.0352753,0.0554377,-4.9875,0.0658467,1039,4113,1,0.207364,2,2.34094,2,2.21743,4,3.96623
0.5,7210.25,2134647,-0.00728499,0.0534397,-0.0355807,0.0559927,-4.98739,0.0658947,1041,4553,1,0.212132,2,2.55284,2,2.44765,4,4.43306
0.5,7220.25,2137681,-0.00695151,0.0528968,-0.0361711,0.05633,-4.98707,0.0659053,1046,4995,1,0.219089,2,2.71183,2,2.53614,4,4.75121
0.5,7230.25,2140699,-0.00609602,0.0531682,-0.036842,0.0567068,-4.98716,0.0667068,1045,5398,1,0.225832,2,2.92985,2,2.66139,5,5.00929
0.5,7240.25,2143713,-0.00615351,0.0537488,-0.0365583,0.0557712,-4.98677,0.0663732,1042,5819,1,0.209762,2,3.05483,2,2.82524,5,5.2684
0.5,7250.25,2146729,-0.00585261,0.0533064,-0.0364889,0.0560585,-4.98709,0.0658413,1042,6206,1,0.209762,2,3.15119,2,2.96142,5,5.51942
0.5,7260.25,2149763,-0.00546419,0.0525273,-0.0361683,0.0554484,-4.98671,0.0657238,1040,6598,1,0.204939,2,3.20219,2,3.07945,5,5.65535
0.5,7270.25,2152767,-0.00541653,0.0526295,-0.0358833,0.0550352,-4.98691,0.0659529,1042,7022,1,0.214476,2,3.33077,2,3.20765,5,5.93726
0.5,7280.25,2155799,-0.00500891,0.0524173,-0.036322,0.0557053,-4.98635,0.0660019,1045,7399,1,0.212132,2,3.42462,2,3.29074,5,6.14679
0.5,7290.25,2158811,-0.00474654,0.0529061,-0.0365113,0.055652,-4.98609,0.0655541,1043,7837,1,0.207364,2,3.48569,2,3.37476,5,6.3319
0.5,7300.25,2161818,-0.00487076,0.0521781,-0.0376192,0.0561033,-4.98637,0.0658549,1043,4126,1,0.207364,2,2.16564,1,2.29674,4,3.79144
0.5,7310.25,2164852,-0.00572086,0.0518274,-0.0385593,0.0558275,-4.98627,0.0664445,1043,4521,1,0.207364,2,2.24499,2,2.23495,4,4.00262
0.5,7320.25,2167878,-0.00596604,0.052534,-0.03925,0.0564626,-4.98579,0.0668249,1043,4935,1,0.212132,2,2.34926,2,2.37424,4,4.26708
0.5,7330.25,2170895,-0.00494444,0.0517668,-0.0393614,0.0570829,-4.98572,0.068328,1043,5340,1,0.212132,2,2.39479,2,2.5385,4,4.48364
0.5,7340.25,2173919,-0.00552965,0.0518671,-0.0393823,0.057115,-4.98619,0.0685117,1044,5756,1,0.209762,2,2.54951,2,2.6831,4,4.79406
0.5,7350.25,2176923,-0.00481928,0.0527093,-0.0394172,0.0570739,-4.98636,0.0683831,1045,6171,1,0.212132,2,2.69833,2,2.94347,5,5.06172
0.5,7360.25,2179934,-0.00440701,0.0524426,-0.0392964,0.056538,-4.98572,0.069,1042,6595,1,0.219089,2,2.87263,2,3.08075,5,5.33882
0.5,7370.25,2182976,-0.0040591,0.0534019,-0.0393071,0.0561587,-4.98617,0.0683849,1046,6978,1,0.219089,2,3.03957,2,3.21403,5,5.67424
0.5,7380.25,2185982,-0.00360871,0.0534054,-0.040074,0.0565812,-4.9853,0.0677229,1043,7373,1,0.212132,2,3.20078,2,3.28268,5,5.90229
0.5,7390.25,2189000,-0.00361827,0.05408,-0.0395107,0.0565443,-4.985,0.0678229,1036,7780,1,0.194936,2,3.33062,2,3.36809,5,6.11645
0.5,7400.25,2191972,-0.00403322,0.0543888,-0.0389782,0.0567215,-4.98432,0.0679547,1036,4042,1,0.194936,2,2.23473,2,2.34563,4,4.08999
0.5,7410.25,2194983,-0.00387477,0.0539449,-0.0401884,0.0563751,-4.9838,0.0679455,1033,4460,1,0.192354,2,2.35499,2,2.57313,4,4.41396
0.5,7420.25,2197974,-0.00454861,0.053809,-0.0400728,0.0564548,-4.98313,0.0669353,1038,4901,1,0.209762,2,2.48978,2,2.705,4,4.74068
0.5,7430.25,2200966,-0.00447187,0.0534493,-0.0407828,0.0565166,-4.98329,0.0667767,1032,5323,1,0.2,2,2.60192,2,2.89672,4,5.06448
0.5,7440.25,2203944,-0.00448891,0.0531618,-0.0403166,0.0566679,-4.98224,0.0672213,1034,5749,1,0.189737,2,2.75245,2,3.03249,5,5.2144
