dForagingSD,dForagingMean,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,1,3240.14,958750,-0.000805856,0.0351322,-0.00993971,0.040593,-5.00201,0.0461444,1027,5413,1,0.164317,3,3.42184,3,3.36616,6,6.32756
0.5,1,3250.14,961704,-0.000996999,0.0356315,-0.00992977,0.0411402,-5.00232,0.0465259,1027,5778,1,0.164317,3,3.5198,3,3.59653,6,6.65763
0.5,1,3260.14,964635,-0.00100397,0.0358726,-0.0105375,0.0418976,-5.00236,0.0469818,1027,6157,1,0.164317,3,3.61939,3,3.78338,6,6.94939
0.5,1,3270.14,967578,-0.000490134,0.0362329,-0.0105497,0.0413523,-5.00203,0.0475366,1027,6529,1,0.164317,3,3.69621,3,3.97203,6,7.24838
0.5,1,3280.14,970537,-0.000572891,0.0358668,-0.0108653,0.0416828,-5.00162,0.0476435,1026,6900,1,0.161245,3,3.83706,3,4.12929,6,7.5702
0.5,1,3290.14,973477,-0.00124189,0.0362252,-0.0111031,0.0420457,-5.00222,0.0474441,1024,7321,1,0.154919,3,3.96636,3,4.22339,6,7.81492
0.5,1,3300.14,976417,-0.000963237,0.0362938,-0.0113914,0.0420468,-5.00232,0.047212,1023,3862,1,0.151658,2,2.53969,2,2.6,4,4.65661
0.5,1,3310.14,979354,-0.00125021,0.0362231,-0.011458,0.0422016,-5.00186,0.0476,1022,4283,1,0.148324,2,2.82223,2,2.84517,5,5.002
0.5,1,3320.14,982273,-0.00136302,0.0358798,-0.0115587,0.0420829,-5.00205,0.0478637,1023,4657,1,0.151658,2,3.10258,2,3.00882,5,5.39602
0.5,1,3330.14,985210,-0.0015834,0.0359586,-0.0124838,0.0422051,-5.00143,0.0480814,1026,5061,1,0.167332,3,3.17522,2,3.16101,6,5.68665
0.5,1,3340.14,988146,-0.00182138,0.0364322,-0.0126855,0.0424399,-5.00187,0.0465279,1024,5438,1,0.161245,3,3.36274,3,3.2249,6,6.06762
0.5,1,3350.14,991081,-0.00172028,0.0365689,-0.0134554,0.0434457,-5.00195,0.0465635,1025,5817,1,0.164317,3,3.49971,3,3.45586,6,6.48005
0.5,1,3360.14,994025,-0.0020269,0.0370983,-0.0140655,0.0439576,-5.00244,0.0470596,1023,6184,1,0.158114,3,3.687,3,3.65007,6,6.85237
0.5,1,3370.14,996955,-0.0022558,0.0368374,-0.0144669,0.0437213,-5.00242,0.0469935,1027,6575,1,0.170294,3,3.80487,3,3.7462,6,7.06916
0.5,1,3380.14,999910,-0.00278179,0.036807,-0.014308,0.0436741,-5.00203,0.0473189,1025,6936,1,0.164317,3,3.96699,3,3.91012,6,7.42011
0.5,1,3390.14,1002866,-0.00281632,0.0368313,-0.014331,0.0437492,-5.00181,0.0469002,1028,7348,1,0.167332,3,4.09634,3,4.03038,6,7.66316
0.5,1,3400.14,1005810,-0.00246469,0.03624,-0.0149325,0.0429235,-5.00226,0.0471389,1031,3781,1,0.176068,2,2.4998,2,2.53693,4,4.52604
0.5,1,3410.14,1008795,-0.00250415,0.0359626,-0.0149896,0.0430779,-5.00251,0.0480449,1030,4180,1,0.173205,2,2.73441,2,2.71901,5,4.77158
0.5,1,3420.14,1011743,-0.00264321,0.0362411,-0.0144665,0.0431239,-5.00307,0.0481863,1031,4574,1,0.176068,2,2.9806,2,2.91925,5,5.20519
0.5,1,3430.14,1014723,-0.00294571,0.0358739,-0.0144374,0.0431357,-5.00319,0.0480957,1031,4975,1,0.176068,2,3.24915,2,3.16938,5,5.70789
0.5,1,3440.14,1017679,-0.00324068,0.0360379,-0.0146218,0.0428581,-5.00355,0.0475767,1029,5344,1,0.170294,3,3.2362,2,3.36497,5,6.03771
0.5,1,3450.14,1020646,-0.0024905,0.0358739,-0.0148602,0.0437789,-5.00296,0.0478585,1029,5721,1,0.176068,3,3.33467,3,3.34544,6,6.22864
0.5,1,3460.14,1023610,-0.00288556,0.0362394,-0.0146667,0.0439081,-5.00276,0.0477923,1029,6096,1,0.176068,3,3.54006,3,3.49843,6,6.57625
0.5,1,3470.14,1026568,-0.00263297,0.0367836,-0.0149419,0.044407,-5.00156,0.047138,1030,6474,1,0.184391,3,3.67573,3,3.68551,6,6.89623
0.5,1,3480.14,1029510,-0.00268369,0.0366183,-0.014698,0.0436924,-5.00124,0.0462727,1033,6898,1,0.187083,3,3.8257,3,3.81209,6,7.14899
0.5,1,3490.14,1032488,-0.00239124,0.0366889,-0.0152004,0.0437037,-5.00112,0.0465969,1033,7278,1,0.181659,3,3.90717,3,3.88124,6,7.29274
0.5,1,3500.14,1035484,-0.00218156,0.0355757,-0.0151451,0.0437434,-5.00107,0.0462584,1034,3798,1,0.184391,2,2.503,2,2.35775,4,4.31718
0.5,1,3510.14,1038461,-0.00195422,0.0349478,-0.014697,0.0437694,-5.0001,0.0462673,1033,4218,1,0.181659,2,2.76893,2,2.52686,5,4.62645
0.5,1,3520.14,1041434,-0.00153602,0.0348547,-0.0146157,0.0438009,-4.99966,0.0468639,1033,4627,1,0.181659,2,2.92609,2,2.70167,5,4.929
0.5,1,3530.14,1044405,-0.00140989,0.034392,-0.0141061,0.0438125,-5.00002,0.0464312,1033,5025,1,0.187083,2,3.06692,2,2.94517,5,5.25661
0.5,1,3540.14,1047372,-0.00136924,0.0347367,-0.0141768,0.0432968,-4.99956,0.0467546,1031,5391,1,0.176068,2,3.19734,3,2.90172,6,5.42688
0.5,1,3550.14,1050325,-0.00136582,0.0348939,-0.0141283,0.0434252,-4.99938,0.0468131,1029,5756,1,0.170294,3,3.18763,3,3.0244,6,5.68946
0.5,1,3560.14,1053270,-0.00152315,0.0348816,-0.0141953,0.0424425,-4.99925,0.0461799,1030,6132,1,0.178885,3,3.28679,3,3.18182,6,5.96867
0.5,1,3570.14,1056226,-0.00126015,0.0346168,-0.0141485,0.0425315,-4.99897,0.0458206,1030,6542,1,0.178885,3,3.502,3,3.3715,6,6.36263
0.5,1,3580.14,1059187,-0.00131895,0.0342139,-0.0140818,0.0418479,-4.99934,0.0462699,1032,6947,1,0.189737,3,3.57939,3,3.46035,6,6.52794
0.5,1,3590.14,1062142,-0.00106518,0.0348503,-0.0142008,0.0411572,-4.99842,0.0469058,1030,7345,1,0.189737,3,3.76284,3,3.6205,6,6.8844
0.5,1,3600.14,1065106,-0.00095086,0.0345368,-0.0142526,0.0410508,-4.99804,0.0470443,1029,3852,1,0.187083,2,2.47568,2,2.46941,4,4.46867
0.5,1,3610.14,1068088,-0.000874495,0.0354702,-0.0150718,0.0413987,-4.99809,0.0478325,1029,4257,1,0.202485,2,2.60346,2,2.65782,5,4.69233
0.5,1,3620.14,1071063,-0.00102588,0.0360867,-0.0148234,0.0412887,-4.99844,0.0471665,1032,4636,1,0.204939,2,2.82984,2,2.84447,5,5.0451
0.5,1,3630.14,1074035,-0.000603189,0.0361132,-0.0150226,0.0411713,-4.99861,0.047608,1033,5044,1,0.207364,2,2.87715,2,3.04615,5,5.28328
0.5,1,3640.14,1077006,-0.000873077,0.0361962,-0.0149465,0.0408777,-4.99866,0.047377,1032,5451,1,0.204939,2,3.10548,2,3.24284,5,5.69982
0.5,1,3650.14,1079975,-0.000842433,0.036413,-0.0145642,0.0406291,-4.99826,0.0469662,1034,5859,1,0.209762,2,3.24561,3,3.29105,5,6.02154
0.5,1,3660.14,1082933,-0.00090792,0.036537,-0.0147805,0.0410178,-4.99819,0.0468438,1035,6252,1,0.207364,3,3.22459,3,3.48325,6,6.29007
0.5,1,3670.14,1085941,-0.000823324,0.0367183,-0.0152432,0.0406779,-4.99762,0.0464497,1031,6656,1,0.202485,3,3.32114,3,3.56595,6,6.45848
0.5,1,3680.14,1088901,-0.000497298,0.0373843,-0.0154255,0.0407302,-4.99803,0.0464049,1029,7040,1,0.187083,3,3.5242,3,3.67723,6,6.7782
0.5,1,3690.14,1091860,-0.000325401,0.0376146,-0.0155646,0.0408136,-4.99838,0.0464382,1030,7433,1,0.178885,3,3.62684,3,3.84253,6,7.04209
0.5,1,3700.14,1094803,-0.000376748,0.0375125,-0.0151399,0.0409742,-4.99867,0.0467362,1030,3939,1,0.178885,2,2.41495,2,2.55519,4,4.43723
0.5,1,3710.14,1097778,-0.000367819,0.0378273,-0.0151664,0.0409913,-4.9987,0.0469737,1028,4342,1,0.178885,2,2.65424,2,2.78101,5,4.78947
0.5,1,3720.14,1100755,0.00023347,0.0380616,-0.0148767,0.0404518,-4.99908,0.0470921,1029,4745,1,0.181659,2,2.79124,2,2.93973,5,5.03875
0.5,1,3730.14,1103665,-1.73752e-05,0.0381624,-0.014746,0.0400871,-4.99911,0.0463706,1030,5123,1,0.184391,2,3.0196,2,3.12058,5,5.43029
0.5,1,3740.14,1106646,-0.000148474,0.0378679,-0.0149979,0.0401891,-4.99933,0.0460448,1032,5491,1,0.184391,2,3.17128,3,3.16481,6,5.6841
0.5,1,3750.14,1109637,0.000162073,0.0374109,-0.015039,0.0403585,-4.99963,0.0463537,1032,5912,1,0.184391,3,3.19547,3,3.29757,6,5.9874
0.5,1,3760.14,1112594,0.000548308,0.0373002,-0.0154581,0.0406608,-4.99936,0.046976,1033,6309,1,0.197484,3,3.255,3,3.40837,6,6.1722
0.5,1,3770.14,1115567,0.000390385,0.0371951,-0.01556,0.040926,-4.99946,0.0472735,1032,6716,1,0.194936,3,3.36512,3,3.62422,6,6.52081
0.5,1,3780.14,1118518,0.00022563,0.0371932,-0.0154908,0.0404404,-4.9993,0.0473267,1038,7121,1,0.209762,3,3.50343,3,3.75233,6,6.79882
0.5,1,3790.14,1121503,-4.81566e-05,0.0372813,-0.0158245,0.040691,-4.9989,0.0470888,1039,7514,1,0.202485,3,3.57617,3,3.88149,6,7.01506
0.5,1,3800.14,1124507,0.000332189,0.0376815,-0.0159969,0.0407578,-4.99902,0.0470909,1038,3948,1,0.2,2,2.32379,2,2.52903,4,4.32527
0.5,1,3810.14,1127513,0.000350695,0.0376609,-0.0163456,0.041216,-4.99927,0.04712,1041,4346,1,0.207364,2,2.59827,2,2.7258,5,4.64597
0.5,1,3820.14,1130507,0.000777837,0.0371442,-0.0166242,0.0412178,-4.99916,0.0461053,1037,4788,1,0.197484,2,2.87019,2,2.85867,5,5.05411
0.5,1,3830.14,1133501,0.000392691,0.0371222,-0.0170792,0.0410655,-4.99942,0.0455286,1036,5193,1,0.194936,2,3.08804,2,2.96226,5,5.35752
0.5,1,3840.14,1136457,0.0007642,0.0370619,-0.0170225,0.0409231,-4.99938,0.0457363,1036,5556,1,0.194936,2,3.295,2,3.16244,5,5.72084
0.5,1,3850.14,1139448,0.00105321,0.0369426,-0.0172611,0.0417441,-4.99965,0.0462369,1036,5951,1,0.194936,3,3.27887,3,3.05876,6,5.8712
0.5,1,3860.14,1142428,0.000361832,0.0368939,-0.0165844,0.0415562,-5.0004,0.047094,1034,6361,1,0.189737,3,3.38792,3,3.2416,6,6.16003
0.5,1,3870.14,1145428,0.00038891,0.0376637,-0.0165022,0.0412532,-5.00112,0.0478194,1035,6809,1,0.192354,3,3.53794,3,3.32866,6,6.416
0.5,1,3880.14,1148395,-0.000297271,0.0375457,-0.0167912,0.0418459,-5.00079,0.0476138,1036,7186,1,0.2,3,3.58706,3,3.44703,6,6.58734
0.5,1,3890.14,1151385,-0.000881786,0.0372912,-0.0165024,0.0418112,-5.00042,0.0476372,1044,7572,1,0.214476,3,3.65964,3,3.53638,6,6.75285
0.5,1,3900.14,1154394,-0.000691179,0.0382265,-0.0165693,0.0420266,-5.0004,0.0471519,1039,4103,1,0.202485,2,2.3603,2,2.2786,4,4.17001
0.5,1,3910.14,1157385,-0.000602332,0.0377414,-0.0165123,0.0415125,-4.99965,0.0474465,1036,4502,1,0.2,2,2.55578,2,2.52844,5,4.50255
0.5,1,3920.14,1160363,-0.000425062,0.0379109,-0.0160879,0.0410458,-5.00002,0.0467424,1035,4870,1,0.197484,2,2.81158,2,2.80161,5,4.93761
0.5,1,3930.14,1163354,-0.000541283,0.0377315,-0.0163789,0.041329,-4.99963,0.04742,1034,5256,1,0.194936,2,2.97338,2,2.96934,5,5.22705
0.5,1,3940.14,1166338,-0.000354256,0.0379598,-0.0165565,0.0414899,-4.99987,0.0474167,1037,5658,1,0.207364,2,3.13927,2,3.13959,5,5.57279
0.5,1,3950.14,1169331,-0.000170206,0.0379598,-0.0170486,0.0414157,-5.00026,0.0479632,1036,6047,1,0.194936,3,3.12106,2,3.36006,5,5.92512
0.5,1,3960.14,1172294,0.000430109,0.0381667,-0.017344,0.0417168,-5.00034,0.0487084,1043,6440,1,0.212132,3,3.34679,3,3.33736,6,6.19395
0.5,1,3970.14,1175323,-0.000292619,0.0384015,-0.0174745,0.0420578,-5.00056,0.0486493,1043,6812,1,0.212132,3,3.49113,3,3.48612,6,6.48267
0.5,1,3980.14,1178319,-0.00063416,0.038913,-0.0174957,0.0420786,-5.00077,0.0488434,1040,7229,1,0.204939,3,3.63964,3,3.66933,6,6.83776
0.5,1,3990.14,1181323,-0.000427019,0.0394507,-0.0178471,0.0416352,-4.99996,0.0490924,1044,7650,1,0.219089,3,3.72277,3,3.70891,6,6.9799
0.5,1,4000.14,1184304,-0.000433807,0.0393147,-0.0185015,0.0422537,-4.99975,0.0488852,1041,4033,1,0.212132,2,2.42425,2,2.35521,4,4.25441
0.5,1,4010.14,1187319,-0.000972898,0.0391138,-0.0180828,0.0418375,-5.0001,0.0488474,1040,4457,1,0.204939,2,2.64651,2,2.52547,5,4.56048
0.5,1,4020.14,1190308,-0.000689137,0.0388513,-0.0177091,0.0417876,-4.9995,0.0491376,1039,4856,1,0.202485,2,2.84798,2,2.78604,5,4.9969
0.5,1,4030.14,1193288,-0.000537872,0.0389309,-0.0177379,0.0415328,-4.99891,0.0487703,1039,5255,1,0.207364,2,3.04631,2,3.00616,5,5.4195
0.5,1,4040.14,1196283,-0.000654521,0.039452,-0.0175637,0.0411515,-4.99869,0.0487478,1035,5629,1,0.197484,3,3.10129,2,3.20484,5,5.80267
0.5,1,4050.14,1199261,-0.000825953,0.0389264,-0.0179319,0.0412441,-4.99909,0.0491348,1033,6028,1,0.197484,3,3.24838,2,3.34275,6,6.03506
0.5,1,4060.14,1202240,-0.00104653,0.0388238,-0.0181298,0.0419831,-4.99989,0.0485689,1035,6400,1,0.202485,3,3.42958,3,3.34081,6,6.34736
0.5,1,4070.14,1205224,-0.00135633,0.0392081,-0.0177718,0.0418058,-5.00017,0.0480454,1034,6795,1,0.2,3,3.60721,3,3.50257,6,6.69134
0.5,1,4080.14,1208174,-0.00149055,0.0398219,-0.0177348,0.0418384,-4.99971,0.0495822,1034,7167,1,0.189737,3,3.71214,3,3.63827,6,6.95493
0.5,1,4090.14,1211161,-0.00142749,0.0402776,-0.0189652,0.0428624,-4.99973,0.0495019,1037,7569,1,0.202485,3,3.89551,3,3.8368,6,7.32571
0.5,1,4100.15,1214150,-0.000489104,0.0398524,-0.018131,0.0421518,-4.99899,0.0499522,1038,3937,1,0.209762,2,2.5805,2,2.40375,4,4.50255
0.5,1,4110.15,1217144,-0.000351278,0.0395385,-0.0182184,0.0425958,-4.99946,0.0498234,1039,4320,1,0.212132,2,2.77993,2,2.58902,5,4.76204
0.5,1,4120.15,1220137,-0.000242373,0.0397169,-0.0181767,0.0426106,-4.99982,0.049008,1034,4758,1,0.194936,2,2.96277,2,2.80303,5,5.145
0.5,1,4130.15,1223114,-0.000227795,0.0400092,-0.0185694,0.0421156,-5.00032,0.0488094,1032,5136,1,0.189737,2,3.14038,2,2.98764,5,5.49054
0.5,1,4140.15,1226112,-0.000229519,0.040031,-0.0195187,0.0425461,-4.99984,0.0492568,1035,5496,1,0.197484,2,3.30394,2,3.19687,5,5.83232
0.5,1,4150.16,1229085,-1.32118e-05,0.039496,-0.0197701,0.042475,-4.99985,0.049426,1036,5930,1,0.2,2,3.43919,3,3.2025,5,6.12078
0.5,1,4160.16,1232069,-0.000321222,0.0397763,-0.0199185,0.0429194,-4.99936,0.0499621,1032,6320,1,0.189737,3,3.39868,3,3.36512,6,6.33238
0.5,1,4170.16,1235023,-0.000877571,0.0402911,-0.0202077,0.0434585,-4.99893,0.0496419,1033,6730,1,0.192354,3,3.54147,3,3.49314,6,6.59879
0.5,1,4180.16,1238011,-0.00104957,0.0404129,-0.0190564,0.0425509,-4.99917,0.0504945,1037,7139,1,0.197484,3,3.71228,3,3.58985,6,6.88796
0.5,1,4190.16,1240998,-0.00101938,0.0400229,-0.0188676,0.0425993,-4.9998,0.0504053,1038,7502,1,0.2,3,3.91587,3,3.76922,6,7.24934
0.5,1,4200.16,1243996,-0.00133447,0.0393341,-0.0189235,0.0424138,-4.99922,0.0507245,1040,3939,1,0.204939,2,2.60941,2,2.56729,5,4.54048
0.5,1,4210.16,1246971,-0.00151576,0.0399818,-0.0195877,0.0430691,-4.99848,0.0507941,1038,4320,1,0.2,2,2.8369,2,2.81389,5,4.93052
0.5,1,4220.16,1249952,-0.0019492,0.0400433,-0.0194909,0.0426665,-4.9986,0.0507467,1038,4691,1,0.2,2,2.96951,2,2.97943,5,5.19817
0.5,1,4230.16,1252888,-0.00171548,0.0401372,-0.0190606,0.0422628,-4.99842,0.051023,1037,5063,1,0.197484,3,3.03397,2,3.13145,6,5.44619
0.5,1,4240.16,1255894,-0.00235587,0.0401349,-0.0196529,0.0428767,-4.99886,0.0500294,1037,5450,1,0.202485,3,3.20967,3,3.10644,6,5.76229
0.5,1,4250.16,1258889,-0.00242674,0.039856,-0.0191395,0.0426329,-4.99765,0.0497824,1034,5853,1,0.194936,3,3.3826,3,3.2915,6,6.10868
0.5,1,4260.16,1261872,-0.00262896,0.0396918,-0.0187803,0.0426363,-4.99791,0.0499271,1028,6282,1,0.178885,3,3.52987,3,3.37016,6,6.41919
0.5,1,4270.16,1264826,-0.00237079,0.0394338,-0.0190727,0.0431255,-4.99756,0.0498348,1028,6685,1,0.173205,3,3.61068,3,3.55092,6,6.69866
0.5,1,4280.16,1267778,-0.002429,0.0395137,-0.018677,0.0426216,-4.99767,0.0503937,1031,7061,1,0.181659,3,3.75646,3,3.68673,6,6.9799
0.5,1,4290.16,1270755,-0.00272669,0.039214,-0.0191179,0.0426046,-4.9975,0.0506736,1030,7498,1,0.178885,3,3.84096,3,3.75486,6,7.12741
0.5,1,4300.16,1273702,-0.00258737,0.038945,-0.0190236,0.0425624,-4.99743,0.0503555,1031,3953,1,0.181659,2,2.45194,2,2.49239,4,4.40863
0.5,1,4310.16,1276650,-0.00221338,0.0383256,-0.019249,0.0433451,-4.99792,0.0513962,1030,4335,1,0.178885,2,2.68663,2,2.72727,5,4.751
0.5,1,4320.16,1279622,-0.00133618,0.0381478,-0.0193401,0.0429122,-4.99836,0.0513209,1029,4745,1,0.176068,2,2.89206,2,2.99883,5,5.19894
0.5,1,4330.16,1282578,-0.00166162,0.037932,-0.0191124,0.0432115,-4.9981,0.0512097,1026,5149,1,0.161245,2,3.06105,2,3.17726,5,5.52675
0.5,1,4340.16,1285537,-0.00188734,0.0386396,-0.0193206,0.0432695,-4.9973,0.0512991,1025,5513,1,0.158114,2,3.19045,2,3.2668,5,5.75126
0.5,1,4350.16,1288472,-0.00176423,0.0387893,-0.0189452,0.0435809,-4.99727,0.0513067,1023,5879,1,0.151658,3,3.1415,3,3.30257,6,5.98849
0.5,1,4360.16,1291420,-0.0016454,0.0391863,-0.018732,0.0435967,-4.99695,0.0505234,1022,6249,1,0.154919,3,3.2804,3,3.37135,6,6.19766
0.5,1,4370.16,1294368,-0.00160753,0.0389776,-0.0186286,0.0438433,-4.99706,0.0508061,1024,6643,1,0.154919,3,3.40881,3,3.46843,6,6.44686
0.5,1,4380.16,1297327,-0.00194723,0.0389103,-0.0182132,0.0438447,-4.99694,0.0505614,1023,7046,1,0.151658,3,3.51724,3,3.46843,6,6.56224
0.5,1,4390.16,1300289,-0.00224923,0.0391145,-0.0181973,0.0431418,-4.99755,0.050993,1024,7436,1,0.161245,3,3.66019,3,3.61455,6,6.84734
0.5,1,4400.16,1303221,-0.00189652,0.0397588,-0.0185208,0.0433739,-4.99736,0.0509253,1024,3861,1,0.154919,2,2.47669,2,2.3283,4,4.30848
0.5,1,4410.16,1306178,-0.00189163,0.0395194,-0.0187609,0.0435093,-4.99703,0.0513534,1025,4237,1,0.164317,2,2.68868,2,2.51873,5,4.58901
0.5,1,4420.16,1309109,-0.00194293,0.0395822,-0.0185613,0.0436149,-4.99716,0.0511765,1023,4636,1,0.158114,2,2.88184,2,2.71956,5,4.89908
0.5,1,4430.16,1312060,-0.00187553,0.0393302,-0.0195458,0.0441646,-4.99721,0.0511308,1025,5031,1,0.164317,2,3.04713,2,2.84974,5,5.16062
0.5,1,4440.16,1314993,-0.0021394,0.0387587,-0.0203763,0.0443314,-4.99668,0.0515831,1026,5406,1,0.167332,3,3.07457,2,3.00882,5,5.50145
0.5,1,4450.16,1317946,-0.00231983,0.0395392,-0.0212497,0.0445814,-4.99681,0.0524478,1026,5797,1,0.167332,3,3.23558,2,3.13943,5,5.79025
0.5,1,4460.16,1320925,-0.00210655,0.0393744,-0.0205753,0.0437907,-4.99604,0.0528626,1027,6206,1,0.170294,3,3.32024,2,3.15959,5,5.91143
0.5,1,4470.16,1323898,-0.00255729,0.0391455,-0.0213207,0.0435811,-4.99563,0.0530259,1026,6596,1,0.173205,3,3.40279,2,3.26833,5,6.13131
0.5,1,4480.16,1326838,-0.00245958,0.0392407,-0.021615,0.0440577,-4.99529,0.0529982,1025,6972,1,0.170294,3,3.46771,3,3.22459,6,6.21538
0.5,1,4490.16,1329806,-0.0018641,0.0395811,-0.0214604,0.044509,-4.99495,0.0531613,1026,7371,1,0.173205,3,3.58831,3,3.22614,6,6.32187
0.5,1,4500.16,1332774,-0.00192505,0.0403285,-0.0217868,0.0454617,-4.99425,0.0534295,1030,3861,1,0.184391,2,2.37592,2,2.13401,4,3.91931
0.5,1,4510.16,1335737,-0.00214787,0.0405369,-0.0218438,0.0450512,-4.99424,0.052796,1026,4275,1,0.173205,2,2.58302,2,2.31711,4,4.28941
0.5,1,4520.16,1338690,-0.00247202,0.0405804,-0.0219449,0.0451365,-4.99548,0.0524347,1027,4643,1,0.176068,2,2.64197,2,2.47992,5,4.46385
0.5,1,4530.16,1341674,-0.00239275,0.0405282,-0.0221047,0.0449202,-4.99579,0.052236,1026,5071,1,0.167332,2,2.73843,2,2.56632,5,4.59837
0.5,1,4540.16,1344631,-0.00243321,0.0404665,-0.0226972,0.0454162,-4.99644,0.0520751,1027,5447,1,0.170294,2,2.87246,2,2.66252,5,4.82908
0.5,1,4550.16,1347582,-0.00222927,0.0412991,-0.022621,0.0447767,-4.99534,0.0526011,1029,5887,1,0.176068,2,2.96193,2,2.75027,5,5.03617
0.5,1,4560.16,1350548,-0.00214996,0.041537,-0.0219377,0.0447924,-4.99554,0.0525817,1028,6262,1,0.173205,2,3.06284,2,2.87785,5,5.27873
0.5,1,4570.16,1353527,-0.00224775,0.0414242,-0.0215939,0.0445226,-4.99512,0.0535481,1026,6686,1,0.167332,2,3.10677,2,3.04762,5,5.47686
0.5,1,4580.16,1356473,-0.00214368,0.0412076,-0.0213184,0.0440635,-4.99336,0.0547824,1026,7101,1,0.161245,2,3.24022,2,3.18873,5,5.71725
0.5,1,4590.16,1359419,-0.00227361,0.0414864,-0.0214919,0.0445359,-4.99344,0.0543691,1025,7527,1,0.158114,2,3.42023,2,3.3538,5,6.08079
0.5,1,4600.16,1362365,-0.00226178,0.0414422,-0.0219327,0.0448923,-4.99406,0.0543844,1027,4016,1,0.170294,2,2.23987,2,2.24499,4,3.92237
0.5,1,4610.16,1365335,-0.00196718,0.0410739,-0.0216777,0.0450846,-4.99401,0.0544497,1028,4449,1,0.173205,2,2.46982,2,2.44765,4,4.36268
0.5,1,4620.16,1368288,-0.00212298,0.0409911,-0.0213906,0.0450913,-4.99376,0.0538796,1026,4851,1,0.167332,2,2.6732,2,2.62164,5,4.57897
0.5,1,4630.16,1371238,-0.00185051,0.0407838,-0.0218695,0.0454388,-4.99396,0.0534295,1020,5242,1,0.154919,2,2.90155,2,2.72452,5,4.91488
0.5,1,4640.16,1374195,-0.00269461,0.0410476,-0.0222793,0.0459605,-4.99416,0.0536157,1024,5636,1,0.161245,2,3.04253,2,2.86374,5,5.19423
0.5,1,4650.16,1377146,-0.00296946,0.0416846,-0.0223318,0.046021,-4.99388,0.0545544,1023,6021,1,0.158114,2,3.13496,2,2.98195,5,5.39852
0.5,1,4660.16,1380094,-0.00324795,0.0416473,-0.0220886,0.0461438,-4.99427,0.0544342,1024,6410,1,0.161245,2,3.28634,2,3.14388,5,5.70912
0.5,1,4670.16,1383036,-0.00339449,0.0418626,-0.0221326,0.0460672,-4.99473,0.0554095,1024,6794,1,0.161245,3,3.28801,3,3.13815,6,5.95139
0.5,1,4680.16,1385996,-0.00318145,0.0413021,-0.0232816,0.0465448,-4.99421,0.0559598,1022,7203,1,0.154919,3,3.31858,3,3.18591,6,6.00824
0.5,1,4690.16,1388949,-0.00308732,0.0415436,-0.0240615,0.0471373,-4.99474,0.0562563,1021,7629,1,0.158114,3,3.38186,2,3.44296,6,6.26299
0.5,1,4700.16,1391911,-0.00239369,0.0414437,-0.0242708,0.0469076,-4.99485,0.0558203,1021,4095,1,0.151658,2,2.27222,2,2.14173,4,3.95727
0.5,1,4710.16,1394841,-0.00249016,0.0415707,-0.0248338,0.0470051,-4.99486,0.0559289,1020,4492,1,0.148324,2,2.38453,2,2.32293,4,4.23037
0.5,1,4720.16,1397788,-0.00274788,0.0419587,-0.0258836,0.0476522,-4.99504,0.0541294,1022,4883,1,0.154919,2,2.52131,2,2.47103,4,4.51076
0.5,1,4730.16,1400765,-0.00249013,0.0419149,-0.0260696,0.047584,-4.995,0.0552209,1023,5283,1,0.158114,2,2.72397,2,2.63021,5,4.71339
0.5,1,4740.16,1403729,-0.00266671,0.0418012,-0.0263227,0.0476091,-4.99513,0.0543627,1027,5687,1,0.170294,2,2.86618,2,2.78622,5,5.0014
0.5,1,4750.16,1406682,-0.00285145,0.0416556,-0.0258905,0.0474142,-4.99435,0.054931,1029,6102,1,0.176068,2,2.92027,2,2.8681,5,5.12855
0.5,1,4760.16,1409647,-0.00323457,0.0418759,-0.0257631,0.0476293,-4.99459,0.055451,1030,6527,1,0.178885,2,3.08513,2,2.99032,5,5.40481
0.5,1,4770.16,1412636,-0.00374939,0.0421849,-0.0258383,0.0480187,-4.99382,0.0556504,1026,6933,1,0.167332,2,3.23218,2,3.09257,5,5.68656
0.5,1,4780.16,1415573,-0.00358073,0.0427476,-0.0259546,0.0484804,-4.99414,0.0558395,1023,7343,1,0.151658,2,3.33422,2,3.22102,5,5.91067
0.5,1,4790.16,1418512,-0.00309495,0.0427528,-0.0257341,0.0480205,-4.99478,0.0568102,1022,7742,1,0.148324,2,3.39912,2,3.41965,5,6.18029
0.5,1,4800.16,1421463,-0.00295103,0.0424642,-0.0257603,0.0478282,-4.99456,0.0566873,1026,4000,1,0.178885,2,2.09284,2,2.2093,4,3.82217
0.5,1,4810.16,1424417,-0.00376904,0.0423978,-0.0254508,0.0480039,-4.99363,0.0567848,1028,4402,1,0.184391,2,2.25876,2,2.3795,4,4.18091
0.5,1,4820.16,1427402,-0.00326657,0.0423249,-0.0254946,0.0479147,-4.99302,0.057663,1027,4816,1,0.176068,2,2.40312,2,2.51456,5,4.34097
0.5,1,4830.16,1430351,-0.00290523,0.0426868,-0.0262232,0.0488008,-4.99235,0.0573295,1027,5237,1,0.176068,2,2.58786,2,2.69054,5,4.61736
