dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,1,0,0.0300628,3,3,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5,0.0158072,-0.0843584,1,0,1
0.5,1,1,0.192916,23,23,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.96746,0.0727422,0,1,0,1
0.5,1,2,0.245143,22,22,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.797,0,-0.0599682,1,0,1
0.5,1,3,0.258358,4,4,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.15306,-0.0100077,-0.00121488,0,1,1
0.5,1,4,0.29002,14,14,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.00337,0.0832363,-0.0122447,1,0,1
0.5,1,5,0.323963,20,20,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,6,0.368161,7,7,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.95837,0.0458628,-0.0311288,1,0,1
0.5,1,7,0.423011,2,2,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.02138,-0.104258,0.0192399,0,1,1
0.5,1,8,0.425503,0,0,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.97697,-0.0977616,-0.099632,0,1,1
0.5,1,9,0.511725,18,18,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.96296,0.0443442,-0.0647547,1,0,1
0.5,1,10,0.523437,17,17,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,1,1
0.5,1,11,0.532792,8,8,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,1,1
0.5,1,12,0.603772,1,1,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.01783,0,0,1,0,1
0.5,1,13,0.630713,12,12,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.03241,0.039821,-0.0519771,1,0,1
0.5,1,14,0.641107,19,19,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.9779,0.0653764,-0.0461524,1,0,1
0.5,1,15,0.681581,6,6,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.82601,0,-0.0545768,0,1,1
0.5,1,16,0.764342,10,10,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.05059,0.028403,-0.0334497,1,0,1
0.5,1,17,0.804904,24,24,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.96503,0.0558316,0.0780217,1,0,1
0.5,1,18,0.831102,15,15,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.05863,0.0127915,-0.000727029,0,1,1
0.5,1,19,0.855455,13,13,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.06782,0.0562335,-0.12991,1,0,1
0.5,1,20,0.905489,5,5,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-4.97351,-0.0324419,-0.0390477,0,1,1
0.5,1,21,0.910562,9,9,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.88412,-0.00674325,-0.0102847,0,1,1
0.5,1,22,0.935303,11,11,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-5.03818,-0.0087936,-0.041905,0,1,1
0.5,1,23,0.961275,16,16,-1,-1,1,-1,0,0,0,0,0,0,0,1,-1,-5.04517,0.15726,0.025877,0,1,1
0.5,1,24,0.969913,21,21,-1,-1,1,-1,0,1,0,0,0,0,0,1,-1,-4.93527,0.0871568,-0.00588109,1,0,1
0.5,1,25,2.4255,0,0,-1,-1,1,-1,1,1,1,0,0,1,0,0,2.4255,-4.97697,-0.0977616,-0.099632,0,1,0
0.5,1,26,2.8311,15,15,-1,-1,1,-1,0,0,1,0,0,1,0,0,2.8311,-5.05863,0.0127915,-0.000727029,0,1,0
0.5,1,27,3.19292,23,23,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.96746,0.0727422,0,0,0,1
0.5,1,28,3.24514,22,22,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.797,0,-0.0599682,1,0,1
0.5,1,29,3.51173,18,18,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-4.96296,0.0443442,-0.0647547,0,0,1
0.5,1,30,3.52344,17,17,-1,-1,1,-1,1,1,1,0,0,1,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,0,1
0.5,1,31,3.60377,1,1,-1,-1,1,-1,1,1,1,0,1,1,0,1,-1,-5.01783,0,0,1,0,1
0.5,1,32,3.63071,12,12,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-5.03241,0.039821,-0.0519771,0,0,1
0.5,1,33,3.64111,19,19,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.9779,0.0653764,-0.0461524,0,0,1
0.5,1,34,3.91056,9,9,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-4.88412,-0.00674325,-0.0102847,0,0,1
0.5,1,35,3.9353,11,11,-1,-1,1,-1,1,0,1,0,0,1,0,1,-1,-5.03818,-0.0087936,-0.041905,0,0,1
0.5,1,36,3.96991,21,21,-1,-1,1,-1,1,0,1,0,1,1,0,1,-1,-4.93527,0.0871568,-0.00588109,0,0,1
0.5,1,37,4.03006,3,3,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-5,0.0158072,-0.0843584,2,0,1
0.5,1,38,4.25836,4,4,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,1,1
0.5,1,39,4.29002,14,14,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.00337,0.0832363,-0.0122447,1,1,1
0.5,1,40,4.32396,20,20,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.90508,0.0907205,-0.0629287,1,1,1
0.5,1,41,4.36816,7,7,-1,-1,1,-1,0,0,1,0,1,1,0,1,-1,-4.95837,0.0458628,-0.0311288,1,1,1
0.5,1,42,4.42301,2,2,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.02138,-0.104258,0.0192399,0,2,1
0.5,1,43,4.53279,8,8,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,2,1
0.5,1,44,4.68158,6,6,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.82601,0,-0.0545768,0,2,1
0.5,1,45,4.76434,10,10,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.05059,0.028403,-0.0334497,1,1,1
0.5,1,46,4.8049,24,24,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-4.96503,0.0558316,0.0780217,1,1,1
0.5,1,47,4.85545,13,13,-1,-1,1,-1,0,1,1,0,1,1,0,1,-1,-5.06782,0.0562335,-0.12991,2,0,1
0.5,1,48,4.90549,5,5,-1,-1,1,-1,0,1,1,0,0,1,0,1,-1,-4.97351,-0.0324419,-0.0390477,1,1,1
0.5,1,49,4.96128,16,16,-1,-1,1,-1,0,0,1,0,0,1,0,1,-1,-5.04517,0.15726,0.025877,0,2,1
0.5,1,50,6.51173,18,18,-1,-1,1,-1,1,1,2,1,1,1,0,1,-1,-4.96296,0.0443442,-0.0647547,0,0,1
0.5,1,51,6.52344,17,17,-1,-1,1,-1,1,0,2,1,0,1,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,0,1
0.5,1,52,6.60377,1,1,-1,-1,1,-1,1,0,2,1,1,1,0,1,-1,-5.01783,0,0,0,0,1
0.5,1,53,7.19292,23,23,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.96746,0.0727422,0,1,0,1
0.5,1,54,7.24514,22,22,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.797,0,-0.0599682,1,1,1
0.5,1,55,7.29002,14,14,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-5.00337,0.0832363,-0.0122447,1,0,1
0.5,1,56,7.32396,20,20,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,57,7.53279,8,8,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,2,1
0.5,1,58,7.63071,12,12,-1,-1,1,-1,0,1,2,1,1,1,0,1,-1,-5.03241,0.039821,-0.0519771,0,1,1
0.5,1,59,7.64111,19,19,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.9779,0.0653764,-0.0461524,1,0,1
0.5,1,60,7.68158,6,6,-1,-1,1,-1,1,1,2,0,0,2,0,1,-1,-4.82601,0,-0.0545768,0,2,1
0.5,1,61,7.76434,10,10,-1,-1,1,-1,1,0,2,0,1,2,0,1,-1,-5.05059,0.028403,-0.0334497,1,1,1
0.5,1,62,7.8049,24,24,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.96503,0.0558316,0.0780217,1,1,1
0.5,1,63,7.85545,13,13,-1,-1,1,-1,1,0,2,0,2,2,0,1,-1,-5.06782,0.0562335,-0.12991,2,0,1
0.5,1,64,7.90549,5,5,-1,-1,1,-1,1,1,2,0,1,2,0,1,-1,-4.97351,-0.0324419,-0.0390477,1,1,1
0.5,1,65,7.91056,9,9,-1,-1,1,-1,0,1,2,1,0,1,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,0,1
0.5,1,66,7.9353,11,11,-1,-1,1,-1,0,0,2,1,0,1,0,1,-1,-5.03818,-0.0087936,-0.041905,0,1,1
0.5,1,67,7.96991,21,21,-1,-1,1,-1,0,0,2,1,1,1,0,1,-1,-4.93527,0.0871568,-0.00588109,1,0,1
0.5,1,68,8.03006,3,3,-1,-1,1,-1,0,1,2,0,2,2,0,1,-1,-5,0.0158072,-0.0843584,2,1,1
0.5,1,69,8.25836,4,4,-1,-1,1,-1,0,1,2,0,1,2,0,1,-1,-5.15306,-0.0100077,-0.00121488,2,1,1
0.5,1,70,8.36816,7,7,-1,-1,1,-1,0,0,2,0,1,2,0,1,-1,-4.95837,0.0458628,-0.0311288,2,1,1
0.5,1,71,8.42301,2,2,-1,-1,1,-1,0,1,2,0,0,2,0,1,-1,-5.02138,-0.104258,0.0192399,0,3,1
0.5,1,72,8.96128,16,16,-1,-1,1,-1,0,0,2,0,0,2,0,1,-1,-5.04517,0.15726,0.025877,0,3,1
0.5,1,73,9.51173,18,18,-1,-1,1,-1,1,1,3,2,1,1,0,1,-1,-4.96296,0.0443442,-0.0647547,0,0,1
0.5,1,74,10.29,14,14,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-5.00337,0.0832363,-0.0122447,0,0,1
0.5,1,75,10.324,20,20,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-4.90508,0.0907205,-0.0629287,0,1,1
0.5,1,76,10.5234,17,17,-1,-1,1,-1,0,1,3,2,0,1,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,1,1
0.5,1,77,10.5328,8,8,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,1,1
0.5,1,78,10.6038,1,1,-1,-1,1,-1,0,0,3,2,1,1,0,1,-1,-5.01783,0,0,0,1,1
0.5,1,79,10.6307,12,12,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-5.03241,0.039821,-0.0519771,0,1,1
0.5,1,80,10.6816,6,6,-1,-1,1,-1,1,1,3,1,0,2,0,1,-1,-4.82601,0,-0.0545768,0,1,1
0.5,1,81,10.8049,24,24,-1,-1,1,-1,1,0,3,1,1,2,0,1,-1,-4.96503,0.0558316,0.0780217,1,0,1
0.5,1,82,10.9055,5,5,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-4.97351,-0.0324419,-0.0390477,1,1,1
0.5,1,83,10.9106,9,9,-1,-1,1,-1,1,1,3,1,1,2,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,0,1
0.5,1,84,11.0301,3,3,-1,-1,1,-1,1,1,3,0,2,3,0,1,-1,-5,0.0158072,-0.0843584,1,1,1
0.5,1,85,11.1929,23,23,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-4.96746,0.0727422,0,2,0,1
0.5,1,86,11.2451,22,22,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-4.797,0,-0.0599682,1,2,1
0.5,1,87,11.2584,4,4,-1,-1,1,-1,1,1,3,0,2,3,0,1,-1,-5.15306,-0.0100077,-0.00121488,2,1,1
0.5,1,88,11.423,2,2,-1,-1,1,-1,1,0,3,0,0,3,0,1,-1,-5.02138,-0.104258,0.0192399,0,2,1
0.5,1,89,11.6411,19,19,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-4.9779,0.0653764,-0.0461524,2,0,1
0.5,1,90,11.7643,10,10,-1,-1,1,-1,0,0,3,1,1,2,0,1,-1,-5.05059,0.028403,-0.0334497,2,1,1
0.5,1,91,11.8555,13,13,-1,-1,1,-1,0,1,3,1,2,2,0,1,-1,-5.06782,0.0562335,-0.12991,3,0,1
0.5,1,92,11.9353,11,11,-1,-1,1,-1,0,1,3,1,0,2,0,1,-1,-5.03818,-0.0087936,-0.041905,0,2,1
0.5,1,93,11.9699,21,21,-1,-1,1,-1,0,0,3,1,2,2,0,1,-1,-4.93527,0.0871568,-0.00588109,1,1,1
0.5,1,94,12.3682,7,7,-1,-1,1,-1,0,0,3,0,2,3,0,1,-1,-4.95837,0.0458628,-0.0311288,3,1,1
0.5,1,95,12.5117,18,18,-1,-1,1,-1,1,0,4,3,1,1,0,1,-1,-4.96296,0.0443442,-0.0647547,0,0,1
0.5,1,96,12.9613,16,16,-1,-1,1,-1,0,0,3,0,0,3,0,1,-1,-5.04517,0.15726,0.025877,1,3,1
0.5,1,97,13.324,20,20,-1,-1,1,-1,1,0,4,2,1,2,0,1,-1,-4.90508,0.0907205,-0.0629287,0,0,1
0.5,1,98,13.5234,17,17,-1,-1,1,-1,1,0,4,2,0,2,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,0,1
0.5,1,99,13.5328,8,8,-1,-1,1,-1,1,0,4,2,0,2,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,0,1
0.5,1,100,13.6816,6,6,-1,-1,1,-1,1,1,4,2,0,2,0,1,-1,-4.82601,0,-0.0545768,0,1,1
0.5,1,101,13.9055,5,5,-1,-1,1,-1,1,1,4,2,1,2,0,1,-1,-4.97351,-0.0324419,-0.0390477,1,1,1
0.5,1,102,13.9106,9,9,-1,-1,1,-1,1,0,4,2,1,2,0,1,-1,-4.88412,-0.00674325,-0.0102847,0,0,1
0.5,1,103,14.0301,3,3,-1,-1,1,-1,1,1,4,1,2,3,0,1,-1,-5,0.0158072,-0.0843584,1,1,1
0.5,1,104,14.1929,23,23,-1,-1,1,-1,1,1,4,1,3,3,0,1,-1,-4.96746,0.0727422,0,2,0,1
0.5,1,105,14.2584,4,4,-1,-1,1,-1,1,1,4,1,2,3,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,1,1
0.5,1,106,14.29,14,14,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-5.00337,0.0832363,-0.0122447,0,1,1
0.5,1,107,14.6038,1,1,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-5.01783,0,0,1,1,1
0.5,1,108,14.6307,12,12,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-5.03241,0.039821,-0.0519771,0,2,1
0.5,1,109,14.6411,19,19,-1,-1,1,-1,1,0,4,1,3,3,0,1,-1,-4.9779,0.0653764,-0.0461524,2,0,1
0.5,1,110,14.8049,24,24,-1,-1,1,-1,0,0,4,2,1,2,0,1,-1,-4.96503,0.0558316,0.0780217,1,1,1
0.5,1,111,14.8555,13,13,-1,-1,1,-1,1,0,4,1,3,3,0,1,-1,-5.06782,0.0562335,-0.12991,2,0,1
0.5,1,112,14.9353,11,11,-1,-1,1,-1,1,0,4,1,0,3,0,1,-1,-5.03818,-0.0087936,-0.041905,0,0,1
0.5,1,113,15.2451,22,22,-1,-1,1,-1,0,1,4,1,1,3,0,1,-1,-4.797,0,-0.0599682,1,3,1
0.5,1,114,15.423,2,2,-1,-1,1,-1,0,0,4,1,0,3,0,1,-1,-5.02138,-0.104258,0.0192399,0,3,1
0.5,1,115,15.7643,10,10,-1,-1,1,-1,0,0,4,1,2,3,0,1,-1,-5.05059,0.028403,-0.0334497,2,2,1
0.5,1,116,15.9699,21,21,-1,-1,1,-1,0,1,4,1,2,3,0,1,-1,-4.93527,0.0871568,-0.00588109,1,2,1
0.5,1,117,16.3682,7,7,-1,-1,1,-1,0,0,4,0,3,4,0,1,-1,-4.95837,0.0458628,-0.0311288,4,1,1
0.5,1,118,16.5117,18,18,-1,-1,1,-1,0,1,5,4,1,1,0,1,-1,-4.96296,0.0443442,-0.0647547,1,0,1
0.5,1,119,16.6411,19,19,-1,-1,1,-1,0,0,5,2,3,3,0,0,16.6411,-4.9779,0.0653764,-0.0461524,2,0,0
0.5,1,120,16.6816,6,6,-1,-1,1,-1,1,0,5,3,0,2,0,1,-1,-4.82601,0,-0.0545768,0,0,1
0.5,1,121,16.9055,5,5,-1,-1,1,-1,1,1,5,3,1,2,0,1,-1,-4.97351,-0.0324419,-0.0390477,1,1,1
0.5,1,122,16.9613,16,16,-1,-1,1,-1,0,0,4,0,1,4,0,1,-1,-5.04517,0.15726,0.025877,2,3,1
0.5,1,123,17.0301,3,3,-1,-1,1,-1,1,0,5,2,2,3,0,1,-1,-5,0.0158072,-0.0843584,1,0,1
0.5,1,124,17.1929,23,23,-1,-1,1,-1,1,0,5,2,3,3,0,1,-1,-4.96746,0.0727422,0,1,0,1
0.5,1,125,17.2584,4,4,-1,-1,1,-1,1,0,5,2,2,3,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,1,1
0.5,1,126,17.324,20,20,-1,-1,1,-1,0,0,5,3,1,2,0,1,-1,-4.90508,0.0907205,-0.0629287,1,0,1
0.5,1,127,17.5234,17,17,-1,-1,1,-1,0,0,5,3,0,2,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,1,1
0.5,1,128,17.5328,8,8,-1,-1,1,-1,0,1,5,3,0,2,0,1,-1,-4.9612,-0.0769498,-0.0545768,1,0,1
0.5,1,129,17.9106,9,9,-1,-1,1,-1,0,0,5,3,1,2,0,1,-1,-4.88412,-0.00674325,-0.0102847,0,1,1
0.5,1,130,18.2451,22,22,-1,-1,1,-1,1,0,5,1,1,4,0,1,-1,-4.797,0,-0.0599682,1,3,1
0.5,1,131,18.29,14,14,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-5.00337,0.0832363,-0.0122447,0,2,1
0.5,1,132,18.6038,1,1,-1,-1,1,-1,0,0,5,2,2,3,0,1,-1,-5.01783,0,0,2,1,1
0.5,1,133,18.6307,12,12,-1,-1,1,-1,0,1,5,2,1,3,0,1,-1,-5.03241,0.039821,-0.0519771,0,3,1
0.5,1,134,18.8049,24,24,-1,-1,1,-1,0,0,5,2,1,3,0,1,-1,-4.96503,0.0558316,0.0780217,1,2,1
0.5,1,135,18.8555,13,13,-1,-1,1,-1,0,0,5,2,3,3,0,1,-1,-5.06782,0.0562335,-0.12991,2,1,1
0.5,1,136,18.9353,11,11,-1,-1,1,-1,0,0,5,2,0,3,0,1,-1,-5.03818,-0.0087936,-0.041905,0,1,1
0.5,1,137,18.9699,21,21,-1,-1,1,-1,1,1,5,1,2,4,0,1,-1,-4.93527,0.0871568,-0.00588109,1,2,1
0.5,1,138,19.423,2,2,-1,-1,1,-1,0,0,5,1,0,4,0,1,-1,-5.02138,-0.104258,0.0192399,1,3,1
0.5,1,139,19.5117,18,18,-1,-1,1,-1,1,1,6,4,2,2,0,1,-1,-4.96296,0.0443442,-0.0647547,1,0,1
0.5,1,140,19.7643,10,10,-1,-1,1,-1,0,0,5,1,2,4,0,1,-1,-5.05059,0.028403,-0.0334497,2,3,1
0.5,1,141,19.9055,5,5,-1,-1,1,-1,1,0,6,4,1,2,0,1,-1,-4.97351,-0.0324419,-0.0390477,1,0,1
0.5,1,142,20.3682,7,7,-1,-1,1,-1,0,1,5,0,4,5,0,1,-1,-4.95837,0.0458628,-0.0311288,4,2,1
0.5,1,143,20.5328,8,8,-1,-1,1,-1,1,0,6,3,1,3,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,0,1
0.5,1,144,20.6816,6,6,-1,-1,1,-1,0,0,6,4,0,2,0,1,-1,-4.82601,0,-0.0545768,1,0,1
0.5,1,145,20.9613,16,16,-1,-1,1,-1,0,1,5,0,2,5,0,1,-1,-5.04517,0.15726,0.025877,2,4,1
0.5,1,146,21.0301,3,3,-1,-1,1,-1,0,1,6,3,2,3,0,1,-1,-5,0.0158072,-0.0843584,1,1,1
0.5,1,147,21.1929,23,23,-1,-1,1,-1,0,0,6,3,3,3,0,1,-1,-4.96746,0.0727422,0,1,1,1
0.5,1,148,21.2584,4,4,-1,-1,1,-1,0,1,6,3,2,3,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,2,1
0.5,1,149,21.29,14,14,-1,-1,1,-1,1,0,6,2,1,4,0,1,-1,-5.00337,0.0832363,-0.0122447,0,2,1
0.5,1,150,21.324,20,20,-1,-1,1,-1,0,1,6,3,2,3,0,1,-1,-4.90508,0.0907205,-0.0629287,2,0,1
0.5,1,151,21.5117,18,18,-1,-1,1,-1,1,1,7,5,2,2,0,0,21.5117,-4.96296,0.0443442,-0.0647547,1,0,0
0.5,1,152,21.5234,17,17,-1,-1,1,-1,0,1,6,3,0,3,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,2,1
0.5,1,153,21.6307,12,12,-1,-1,1,-1,1,0,6,2,1,4,0,1,-1,-5.03241,0.039821,-0.0519771,0,2,1
0.5,1,154,21.9106,9,9,-1,-1,1,-1,0,0,6,3,1,3,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,1,1
0.5,1,155,21.9699,21,21,-1,-1,1,-1,1,0,6,2,2,4,0,1,-1,-4.93527,0.0871568,-0.00588109,1,1,1
0.5,1,156,22.2451,22,22,-1,-1,1,-1,0,0,6,2,1,4,0,1,-1,-4.797,0,-0.0599682,2,3,1
0.5,1,157,22.6038,1,1,-1,-1,1,-1,0,0,6,2,3,4,0,1,-1,-5.01783,0,0,2,2,1
0.5,1,158,22.8049,24,24,-1,-1,1,-1,0,1,6,2,1,4,0,1,-1,-4.96503,0.0558316,0.0780217,1,3,1
0.5,1,159,22.8555,13,13,-1,-1,1,-1,0,1,6,2,3,4,0,1,-1,-5.06782,0.0562335,-0.12991,2,2,1
0.5,1,160,22.9353,11,11,-1,-1,1,-1,0,1,6,2,0,4,0,1,-1,-5.03818,-0.0087936,-0.041905,1,1,1
0.5,1,161,23.3682,7,7,-1,-1,1,-1,1,0,6,0,4,6,0,1,-1,-4.95837,0.0458628,-0.0311288,3,2,1
0.5,1,162,23.423,2,2,-1,-1,1,-1,0,1,6,1,1,5,0,1,-1,-5.02138,-0.104258,0.0192399,1,4,1
0.5,1,163,23.7643,10,10,-1,-1,1,-1,0,1,6,1,2,5,0,1,-1,-5.05059,0.028403,-0.0334497,3,3,1
0.5,1,164,23.9055,5,5,-1,-1,1,-1,0,1,7,5,1,2,0,1,-1,-4.97351,-0.0324419,-0.0390477,2,0,1
0.5,1,165,23.9613,16,16,-1,-1,1,-1,1,0,6,0,2,6,0,1,-1,-5.04517,0.15726,0.025877,2,3,1
0.5,1,166,24.0301,3,3,-1,-1,1,-1,1,1,7,3,2,4,0,1,-1,-5,0.0158072,-0.0843584,1,1,1
0.5,1,167,24.2584,4,4,-1,-1,1,-1,1,0,7,3,2,4,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,2,1
0.5,1,168,24.324,20,20,-1,-1,1,-1,1,1,7,3,3,4,0,1,-1,-4.90508,0.0907205,-0.0629287,2,0,1
0.5,1,169,24.5234,17,17,-1,-1,1,-1,1,0,7,3,0,4,0,1,-1,-4.85499,-0.0579853,-0.0106086,0,2,1
0.5,1,170,24.5328,8,8,-1,-1,1,-1,0,1,7,4,1,3,0,1,-1,-4.9612,-0.0769498,-0.0545768,1,0,1
0.5,1,171,24.6816,6,6,-1,-1,1,-1,0,1,7,4,1,3,0,1,-1,-4.82601,0,-0.0545768,2,0,1
0.5,1,172,24.8049,24,24,-1,-1,1,-1,1,1,7,2,1,5,0,0,24.8049,-4.96503,0.0558316,0.0780217,1,3,0
0.5,1,173,25.1929,23,23,-1,-1,1,-1,0,1,7,3,3,4,0,1,-1,-4.96746,0.0727422,0,1,2,1
0.5,1,174,25.29,14,14,-1,-1,1,-1,0,0,7,3,1,4,0,1,-1,-5.00337,0.0832363,-0.0122447,0,3,1
0.5,1,175,25.6307,12,12,-1,-1,1,-1,0,1,7,3,1,4,0,1,-1,-5.03241,0.039821,-0.0519771,1,2,1
0.5,1,176,25.8555,13,13,-1,-1,1,-1,1,1,7,2,3,5,0,1,-1,-5.06782,0.0562335,-0.12991,1,2,1
0.5,1,177,25.9106,9,9,-1,-1,1,-1,0,1,7,3,2,4,0,1,-1,-4.88412,-0.00674325,-0.0102847,1,2,1
0.5,1,178,25.9353,11,11,-1,-1,1,-1,1,1,7,2,1,5,0,1,-1,-5.03818,-0.0087936,-0.041905,1,1,1
0.5,1,179,25.9699,21,21,-1,-1,1,-1,0,1,7,3,2,4,0,1,-1,-4.93527,0.0871568,-0.00588109,1,2,1
0.5,1,180,26.2451,22,22,-1,-1,1,-1,0,0,7,2,2,5,0,1,-1,-4.797,0,-0.0599682,2,4,1
0.5,1,181,26.423,2,2,-1,-1,1,-1,1,0,7,1,1,6,0,1,-1,-5.02138,-0.104258,0.0192399,1,3,1
0.5,1,182,26.6038,1,1,-1,-1,1,-1,0,0,7,2,3,5,0,1,-1,-5.01783,0,0,3,2,1
0.5,1,183,26.7643,10,10,-1,-1,1,-1,1,1,7,1,3,6,0,1,-1,-5.05059,0.028403,-0.0334497,2,3,1
0.5,1,184,26.9055,5,5,-1,-1,1,-1,1,0,8,5,2,3,0,1,-1,-4.97351,-0.0324419,-0.0390477,2,0,1
0.5,1,185,27.0301,3,3,-1,-1,1,-1,1,0,8,4,2,4,0,1,-1,-5,0.0158072,-0.0843584,1,0,1
0.5,1,186,27.324,20,20,-1,-1,1,-1,1,1,8,4,3,4,0,1,-1,-4.90508,0.0907205,-0.0629287,1,0,1
0.5,1,187,27.3682,7,7,-1,-1,1,-1,0,0,7,1,4,6,0,1,-1,-4.95837,0.0458628,-0.0311288,3,3,1
0.5,1,188,27.5328,8,8,-1,-1,1,-1,1,0,8,4,2,4,0,1,-1,-4.9612,-0.0769498,-0.0545768,0,0,1
0.5,1,189,27.6816,6,6,-1,-1,1,-1,1,0,8,4,2,4,0,1,-1,-4.82601,0,-0.0545768,1,0,1
0.5,1,190,27.9613,16,16,-1,-1,1,-1,0,1,7,1,2,6,0,1,-1,-5.04517,0.15726,0.025877,2,4,1
0.5,1,191,28.1929,23,23,-1,-1,1,-1,1,1,8,3,3,5,0,1,-1,-4.96746,0.0727422,0,0,2,1
0.5,1,192,28.2584,4,4,-1,-1,1,-1,0,1,8,4,2,4,0,1,-1,-5.15306,-0.0100077,-0.00121488,1,3,1
0.5,1,193,28.5234,17,17,-1,-1,1,-1,0,1,8,4,0,4,0,1,-1,-4.85499,-0.0579853,-0.0106086,1,2,1
0.5,1,194,28.6307,12,12,-1,-1,1,-1,1,0,8,3,2,5,0,1,-1,-5.03241,0.039821,-0.0519771,1,2,1
0.5,1,195,28.8555,13,13,-1,-1,1,-1,1,0,8,3,3,5,0,1,-1,-5.06782,0.0562335,-0.12991,1,1,1
