dForagingSD,dForagingMean,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,choice_int,choice_slope,num_femlarva,num_malelarva,num_adults
0.5,1,390,66.8363,23,23,-1,-1,1,-1,0,0,19,10,4,9,0,1,-1,-4.88923,0,-0.00352527,4,1,1
0.5,1,391,67.1055,1,1,-1,-1,1,-1,0,0,19,9,4,10,0,1,-1,-4.99314,0.0739416,0.048066,1,4,1
0.5,1,392,67.3984,5,5,-1,-1,1,-1,0,1,19,9,6,10,0,1,-1,-5,0,0.0377333,3,3,1
0.5,1,393,67.6567,17,17,-1,-1,1,-1,0,0,20,13,3,7,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,1
0.5,1,394,67.7415,0,0,-1,-1,1,-1,1,1,19,8,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,4,2,1
0.5,1,395,67.7523,2,2,-1,-1,1,-1,1,1,19,8,5,11,0,1,-1,-4.97632,0.00689859,-0.0544317,1,4,1
0.5,1,396,68.0688,4,4,-1,-1,1,-1,0,1,20,12,5,8,0,1,-1,-5,0.0831002,-0.0959945,2,1,1
0.5,1,397,68.2566,8,8,-1,-1,1,-1,1,0,19,7,5,12,0,1,-1,-5.03151,0.176034,-0.0346338,2,3,1
0.5,1,398,68.5239,21,21,-1,-1,1,-1,0,0,19,8,4,11,0,1,-1,-4.99792,0.0831002,-0.0713418,2,4,1
0.5,1,399,68.7545,12,12,-1,-1,1,-1,0,1,19,8,6,11,0,1,-1,-4.97269,-0.112579,-0.0746396,6,2,1
0.5,1,400,68.8183,24,24,-1,-1,1,-1,1,0,21,15,3,6,0,1,-1,-4.98561,0.022998,0.0242454,0,0,1
0.5,1,401,69.1044,13,13,-1,-1,1,-1,1,1,20,10,6,10,0,1,-1,-5.00767,0.0460276,-0.0790966,0,0,1
0.5,1,402,69.8132,15,15,-1,-1,1,-1,1,0,20,10,8,10,0,1,-1,-5.08633,-0.0213322,0,0,1,1
0.5,1,403,69.8609,11,11,-1,-1,1,-1,0,0,20,11,3,9,0,1,-1,-5.06062,0.0281038,-0.0132813,2,3,1
0.5,1,404,70.3984,5,5,-1,-1,1,-1,1,0,20,9,6,11,0,1,-1,-5,0,0.0377333,3,2,1
0.5,1,405,70.5481,7,7,-1,-1,1,-1,0,0,21,14,4,7,0,1,-1,-4.91219,0,-0.0173071,1,1,1
0.5,1,406,70.7415,0,0,-1,-1,1,-1,1,1,20,9,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,4,1,1
0.5,1,407,70.7523,2,2,-1,-1,1,-1,1,1,20,9,5,11,0,1,-1,-4.97632,0.00689859,-0.0544317,0,4,1
0.5,1,408,70.8363,23,23,-1,-1,1,-1,0,0,20,10,5,10,0,1,-1,-4.88923,0,-0.00352527,5,1,1
0.5,1,409,71.0688,4,4,-1,-1,1,-1,1,0,21,12,6,9,0,1,-1,-5,0.0831002,-0.0959945,1,1,1
0.5,1,410,71.1055,1,1,-1,-1,1,-1,0,1,20,9,5,11,0,1,-1,-4.99314,0.0739416,0.048066,2,4,1
0.5,1,411,71.6567,17,17,-1,-1,1,-1,0,1,21,13,4,8,0,1,-1,-4.98695,0.0580711,-0.0891569,1,1,1
0.5,1,412,71.7545,12,12,-1,-1,1,-1,1,1,20,8,7,12,0,1,-1,-4.97269,-0.112579,-0.0746396,6,2,1
0.5,1,413,72.1044,13,13,-1,-1,1,-1,1,0,21,11,6,10,0,1,-1,-5.00767,0.0460276,-0.0790966,0,0,1
0.5,1,414,72.2566,8,8,-1,-1,1,-1,0,0,20,8,5,12,0,1,-1,-5.03151,0.176034,-0.0346338,3,3,1
0.5,1,415,72.5239,21,21,-1,-1,1,-1,0,1,20,8,4,12,0,1,-1,-4.99792,0.0831002,-0.0713418,2,5,1
0.5,1,416,72.8183,24,24,-1,-1,1,-1,0,0,22,16,3,6,0,1,-1,-4.98561,0.022998,0.0242454,1,0,1
0.5,1,417,73.7415,0,0,-1,-1,1,-1,1,1,21,10,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,4,0,1
0.5,1,418,73.7523,2,2,-1,-1,1,-1,1,0,21,10,5,11,0,1,-1,-4.97632,0.00689859,-0.0544317,0,3,1
0.5,1,419,73.8132,15,15,-1,-1,1,-1,0,1,21,11,8,10,0,1,-1,-5.08633,-0.0213322,0,0,2,1
0.5,1,420,73.8609,11,11,-1,-1,1,-1,0,1,21,11,3,10,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,421,74.1055,1,1,-1,-1,1,-1,1,0,21,9,6,12,0,1,-1,-4.99314,0.0739416,0.048066,2,4,1
0.5,1,422,74.3984,5,5,-1,-1,1,-1,0,0,21,10,6,11,0,1,-1,-5,0,0.0377333,4,2,1
0.5,1,423,74.5481,7,7,-1,-1,1,-1,0,0,22,14,5,8,0,1,-1,-4.91219,0,-0.0173071,1,2,1
0.5,1,424,74.6567,17,17,-1,-1,1,-1,1,0,22,13,4,9,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,1
0.5,1,425,74.7545,12,12,-1,-1,1,-1,1,1,21,9,7,12,0,1,-1,-4.97269,-0.112579,-0.0746396,6,2,1
0.5,1,426,74.8363,23,23,-1,-1,1,-1,0,1,21,10,6,11,0,1,-1,-4.88923,0,-0.00352527,6,1,1
0.5,1,427,75.0688,4,4,-1,-1,1,-1,0,0,22,13,6,9,0,1,-1,-5,0.0831002,-0.0959945,1,2,1
0.5,1,428,75.5239,21,21,-1,-1,1,-1,1,0,21,8,4,13,0,1,-1,-4.99792,0.0831002,-0.0713418,2,5,1
0.5,1,429,76.1044,13,13,-1,-1,1,-1,0,0,22,12,6,10,0,1,-1,-5.00767,0.0460276,-0.0790966,1,0,1
0.5,1,430,76.2566,8,8,-1,-1,1,-1,0,0,21,8,6,13,0,1,-1,-5.03151,0.176034,-0.0346338,4,3,1
0.5,1,431,76.7415,0,0,-1,-1,1,-1,1,1,22,11,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,4,0,1
0.5,1,432,76.8132,15,15,-1,-1,1,-1,1,1,22,11,8,11,0,1,-1,-5.08633,-0.0213322,0,0,1,1
0.5,1,433,76.8183,24,24,-1,-1,1,-1,0,1,23,16,4,7,0,1,-1,-4.98561,0.022998,0.0242454,2,0,1
0.5,1,434,76.8609,11,11,-1,-1,1,-1,1,0,22,11,4,11,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,435,77.7523,2,2,-1,-1,1,-1,0,1,22,11,5,11,0,1,-1,-4.97632,0.00689859,-0.0544317,1,3,1
0.5,1,436,77.7545,12,12,-1,-1,1,-1,1,1,22,10,7,12,0,1,-1,-4.97269,-0.112579,-0.0746396,5,2,1
0.5,1,437,77.8363,23,23,-1,-1,1,-1,1,1,22,10,7,12,0,1,-1,-4.88923,0,-0.00352527,5,1,1
0.5,1,438,78.1055,1,1,-1,-1,1,-1,0,0,22,10,6,12,0,1,-1,-4.99314,0.0739416,0.048066,2,5,1
0.5,1,439,78.3984,5,5,-1,-1,1,-1,0,0,22,10,7,12,0,1,-1,-5,0,0.0377333,5,2,1
0.5,1,440,78.5481,7,7,-1,-1,1,-1,0,0,23,14,5,9,0,1,-1,-4.91219,0,-0.0173071,2,2,1
0.5,1,441,78.6567,17,17,-1,-1,1,-1,0,1,23,14,4,9,0,1,-1,-4.98695,0.0580711,-0.0891569,1,1,1
0.5,1,442,79.0688,4,4,-1,-1,1,-1,0,0,23,13,6,10,0,1,-1,-5,0.0831002,-0.0959945,1,3,1
0.5,1,443,79.5239,21,21,-1,-1,1,-1,0,0,22,9,4,13,0,1,-1,-4.99792,0.0831002,-0.0713418,3,5,1
0.5,1,444,79.7415,0,0,-1,-1,1,-1,1,1,23,12,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,3,0,1
0.5,1,445,79.8132,15,15,-1,-1,1,-1,1,0,23,12,8,11,0,1,-1,-5.08633,-0.0213322,0,0,0,1
0.5,1,446,79.8183,24,24,-1,-1,1,-1,1,0,24,16,5,8,0,1,-1,-4.98561,0.022998,0.0242454,2,0,1
0.5,1,447,80.1044,13,13,-1,-1,1,-1,0,0,23,12,7,11,0,1,-1,-5.00767,0.0460276,-0.0790966,1,1,1
0.5,1,448,80.2566,8,8,-1,-1,1,-1,0,1,22,8,7,14,0,1,-1,-5.03151,0.176034,-0.0346338,5,3,1
0.5,1,449,80.7523,2,2,-1,-1,1,-1,1,0,23,11,6,12,0,1,-1,-4.97632,0.00689859,-0.0544317,0,2,1
0.5,1,450,80.7545,12,12,-1,-1,1,-1,1,1,23,11,7,12,0,1,-1,-4.97269,-0.112579,-0.0746396,3,2,1
0.5,1,451,80.8363,23,23,-1,-1,1,-1,1,1,23,11,7,12,0,1,-1,-4.88923,0,-0.00352527,4,1,1
0.5,1,452,80.8609,11,11,-1,-1,1,-1,0,1,23,12,4,11,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,453,81.6567,17,17,-1,-1,1,-1,1,1,24,14,4,10,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,1
0.5,1,454,82.1055,1,1,-1,-1,1,-1,0,1,23,10,6,13,0,1,-1,-4.99314,0.0739416,0.048066,2,6,1
0.5,1,455,82.3984,5,5,-1,-1,1,-1,0,0,23,10,8,13,0,1,-1,-5,0,0.0377333,6,2,1
0.5,1,456,82.5481,7,7,-1,-1,1,-1,0,0,24,14,6,10,0,1,-1,-4.91219,0,-0.0173071,2,3,1
0.5,1,457,82.7415,0,0,-1,-1,1,-1,1,1,24,13,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,1,0,1
0.5,1,458,83.0688,4,4,-1,-1,1,-1,0,0,24,13,6,11,0,1,-1,-5,0.0831002,-0.0959945,1,4,1
0.5,1,459,83.2566,8,8,-1,-1,1,-1,1,0,23,8,8,15,0,1,-1,-5.03151,0.176034,-0.0346338,5,2,1
0.5,1,460,83.5239,21,21,-1,-1,1,-1,0,1,23,9,5,14,0,1,-1,-4.99792,0.0831002,-0.0713418,4,5,1
0.5,1,461,83.7545,12,12,-1,-1,1,-1,1,0,24,12,7,12,0,1,-1,-4.97269,-0.112579,-0.0746396,3,2,1
0.5,1,462,83.8132,15,15,-1,-1,1,-1,0,0,24,13,8,11,0,1,-1,-5.08633,-0.0213322,0,1,0,1
0.5,1,463,83.8183,24,24,-1,-1,1,-1,0,0,25,17,5,8,0,1,-1,-4.98561,0.022998,0.0242454,3,0,1
0.5,1,464,83.8363,23,23,-1,-1,1,-1,1,1,24,12,7,12,0,1,-1,-4.88923,0,-0.00352527,3,1,1
0.5,1,465,83.8609,11,11,-1,-1,1,-1,1,1,24,12,5,12,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,466,84.1044,13,13,-1,-1,1,-1,0,0,24,12,7,12,0,1,-1,-5.00767,0.0460276,-0.0790966,1,2,1
0.5,1,467,84.6567,17,17,-1,-1,1,-1,1,1,25,15,4,10,0,1,-1,-4.98695,0.0580711,-0.0891569,0,0,1
0.5,1,468,84.7523,2,2,-1,-1,1,-1,0,1,24,12,6,12,0,1,-1,-4.97632,0.00689859,-0.0544317,0,3,1
0.5,1,469,85.1055,1,1,-1,-1,1,-1,1,0,24,10,6,14,0,1,-1,-4.99314,0.0739416,0.048066,2,4,1
0.5,1,470,85.7415,0,0,-1,-1,1,-1,1,1,25,14,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,0,0,1
0.5,1,471,86.3984,5,5,-1,-1,1,-1,0,0,24,10,9,14,0,1,-1,-5,0,0.0377333,7,2,1
0.5,1,472,86.5239,21,21,-1,-1,1,-1,1,1,24,9,6,15,0,1,-1,-4.99792,0.0831002,-0.0713418,4,4,1
0.5,1,473,86.5481,7,7,-1,-1,1,-1,0,1,25,14,6,11,0,1,-1,-4.91219,0,-0.0173071,3,3,1
0.5,1,474,86.8363,23,23,-1,-1,1,-1,1,0,25,13,7,12,0,1,-1,-4.88923,0,-0.00352527,2,1,1
0.5,1,475,86.8609,11,11,-1,-1,1,-1,1,0,25,13,5,12,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,476,87.0688,4,4,-1,-1,1,-1,0,0,25,13,6,12,0,1,-1,-5,0.0831002,-0.0959945,1,5,1
0.5,1,477,87.2566,8,8,-1,-1,1,-1,0,1,24,9,8,15,0,1,-1,-5.03151,0.176034,-0.0346338,5,3,1
0.5,1,478,87.6567,17,17,-1,-1,1,-1,1,0,26,16,4,10,0,1,-1,-4.98695,0.0580711,-0.0891569,0,0,1
0.5,1,479,87.7523,2,2,-1,-1,1,-1,1,1,25,12,6,13,0,1,-1,-4.97632,0.00689859,-0.0544317,0,3,1
0.5,1,480,87.7545,12,12,-1,-1,1,-1,0,0,25,13,7,12,0,1,-1,-4.97269,-0.112579,-0.0746396,3,3,1
0.5,1,481,87.8132,15,15,-1,-1,1,-1,0,1,25,13,9,12,0,1,-1,-5.08633,-0.0213322,0,1,1,1
0.5,1,482,87.8183,24,24,-1,-1,1,-1,0,0,26,17,6,9,0,1,-1,-4.98561,0.022998,0.0242454,3,1,1
0.5,1,483,88.1044,13,13,-1,-1,1,-1,0,0,25,12,7,13,0,1,-1,-5.00767,0.0460276,-0.0790966,2,2,1
0.5,1,484,88.7415,0,0,-1,-1,1,-1,1,1,26,15,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,0,0,1
0.5,1,485,89.1055,1,1,-1,-1,1,-1,0,0,25,11,6,14,0,1,-1,-4.99314,0.0739416,0.048066,2,5,1
0.5,1,486,89.5239,21,21,-1,-1,1,-1,1,1,25,10,6,15,0,1,-1,-4.99792,0.0831002,-0.0713418,3,3,1
0.5,1,487,89.5481,7,7,-1,-1,1,-1,1,1,26,14,7,12,0,1,-1,-4.91219,0,-0.0173071,3,3,1
0.5,1,488,90.2566,8,8,-1,-1,1,-1,1,1,25,9,8,16,0,1,-1,-5.03151,0.176034,-0.0346338,5,3,1
0.5,1,489,90.3984,5,5,-1,-1,1,-1,0,1,25,10,10,15,0,1,-1,-5,0,0.0377333,8,2,1
0.5,1,490,90.7523,2,2,-1,-1,1,-1,1,1,26,13,6,13,0,1,-1,-4.97632,0.00689859,-0.0544317,0,2,1
0.5,1,491,90.8132,15,15,-1,-1,1,-1,1,0,26,13,9,13,0,1,-1,-5.08633,-0.0213322,0,1,1,1
0.5,1,492,90.8363,23,23,-1,-1,1,-1,0,1,26,14,7,12,0,1,-1,-4.88923,0,-0.00352527,2,2,1
0.5,1,493,90.8609,11,11,-1,-1,1,-1,0,0,26,14,5,12,0,1,-1,-5.06062,0.0281038,-0.0132813,4,3,1
0.5,1,494,91.0688,4,4,-1,-1,1,-1,0,1,26,13,6,13,0,1,-1,-5,0.0831002,-0.0959945,2,5,1
0.5,1,495,91.6567,17,17,-1,-1,1,-1,0,0,27,17,4,10,0,1,-1,-4.98695,0.0580711,-0.0891569,1,0,1
0.5,1,496,91.7415,0,0,-1,-1,1,-1,1,0,27,16,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,0,0,1
0.5,1,497,91.7545,12,12,-1,-1,1,-1,0,0,26,13,7,13,0,1,-1,-4.97269,-0.112579,-0.0746396,4,3,1
0.5,1,498,91.8183,24,24,-1,-1,1,-1,0,0,27,17,6,10,0,1,-1,-4.98561,0.022998,0.0242454,4,1,1
0.5,1,499,92.1044,13,13,-1,-1,1,-1,0,1,26,12,8,14,0,1,-1,-5.00767,0.0460276,-0.0790966,2,3,1
0.5,1,500,92.5239,21,21,-1,-1,1,-1,1,0,26,11,6,15,0,1,-1,-4.99792,0.0831002,-0.0713418,2,3,1
0.5,1,501,92.5481,7,7,-1,-1,1,-1,1,0,27,15,7,12,0,1,-1,-4.91219,0,-0.0173071,2,3,1
0.5,1,502,93.1055,1,1,-1,-1,1,-1,0,0,26,11,6,15,0,1,-1,-4.99314,0.0739416,0.048066,3,5,1
0.5,1,503,93.2566,8,8,-1,-1,1,-1,1,1,26,10,8,16,0,1,-1,-5.03151,0.176034,-0.0346338,5,3,1
0.5,1,504,93.3984,5,5,-1,-1,1,-1,1,0,26,10,11,16,0,1,-1,-5,0,0.0377333,7,2,1
0.5,1,505,93.7523,2,2,-1,-1,1,-1,1,0,27,14,6,13,0,1,-1,-4.97632,0.00689859,-0.0544317,0,1,1
0.5,1,506,93.8363,23,23,-1,-1,1,-1,1,1,27,14,7,13,0,1,-1,-4.88923,0,-0.00352527,2,2,1
0.5,1,507,94.0688,4,4,-1,-1,1,-1,1,0,27,13,7,14,0,1,-1,-5,0.0831002,-0.0959945,2,3,1
0.5,1,508,94.8132,15,15,-1,-1,1,-1,0,0,27,14,9,13,0,1,-1,-5.08633,-0.0213322,0,1,2,1
0.5,1,509,94.8609,11,11,-1,-1,1,-1,0,1,27,14,6,13,0,1,-1,-5.06062,0.0281038,-0.0132813,4,4,1
0.5,1,510,95.1044,13,13,-1,-1,1,-1,1,0,27,12,8,15,0,1,-1,-5.00767,0.0460276,-0.0790966,2,3,1
0.5,1,511,95.6567,17,17,-1,-1,1,-1,0,0,28,17,5,11,0,1,-1,-4.98695,0.0580711,-0.0891569,2,0,1
0.5,1,512,95.7415,0,0,-1,-1,1,-1,0,0,28,17,7,11,0,1,-1,-4.85904,-0.0668555,-0.101663,1,0,1
0.5,1,513,95.7545,12,12,-1,-1,1,-1,0,1,27,13,8,14,0,1,-1,-4.97269,-0.112579,-0.0746396,5,3,1
0.5,1,514,95.8183,24,24,-1,-1,1,-1,0,0,28,17,7,11,0,1,-1,-4.98561,0.022998,0.0242454,5,1,1
0.5,1,515,96.2566,8,8,-1,-1,1,-1,1,1,27,11,8,16,0,1,-1,-5.03151,0.176034,-0.0346338,4,3,1
0.5,1,516,96.5239,21,21,-1,-1,1,-1,0,1,27,12,6,15,0,1,-1,-4.99792,0.0831002,-0.0713418,3,3,1
0.5,1,517,96.5481,7,7,-1,-1,1,-1,0,1,28,16,7,12,0,1,-1,-4.91219,0,-0.0173071,3,3,1
0.5,1,518,96.8363,23,23,-1,-1,1,-1,1,1,28,15,7,13,0,1,-1,-4.88923,0,-0.00352527,2,2,1
0.5,1,519,97.1055,1,1,-1,-1,1,-1,0,0,27,11,7,16,0,1,-1,-4.99314,0.0739416,0.048066,3,6,1
0.5,1,520,97.3984,5,5,-1,-1,1,-1,0,0,27,11,11,16,0,1,-1,-5,0,0.0377333,7,3,1
0.5,1,521,97.7523,2,2,-1,-1,1,-1,0,0,28,15,6,13,0,1,-1,-4.97632,0.00689859,-0.0544317,0,2,1
0.5,1,522,97.8609,11,11,-1,-1,1,-1,1,1,28,14,6,14,0,1,-1,-5.06062,0.0281038,-0.0132813,3,4,1
0.5,1,523,98.0688,4,4,-1,-1,1,-1,0,1,28,14,7,14,0,1,-1,-5,0.0831002,-0.0959945,2,4,1
0.5,1,524,98.5239,21,21,-1,-1,1,-1,1,1,28,12,7,16,0,0,98.5239,-4.99792,0.0831002,-0.0713418,3,3,0
0.5,1,525,98.7545,12,12,-1,-1,1,-1,1,0,28,13,9,15,0,1,-1,-4.97269,-0.112579,-0.0746396,4,3,1
0.5,1,526,98.8132,15,15,-1,-1,1,-1,0,0,28,14,9,14,0,1,-1,-5.08633,-0.0213322,0,1,3,1
0.5,1,527,99.1044,13,13,-1,-1,1,-1,0,1,28,13,8,15,0,1,-1,-5.00767,0.0460276,-0.0790966,3,3,1
0.5,1,528,99.2566,8,8,-1,-1,1,-1,1,0,28,12,8,16,0,1,-1,-5.03151,0.176034,-0.0346338,4,2,1
0.5,1,529,99.5481,7,7,-1,-1,1,-1,1,1,29,16,8,13,0,1,-1,-4.91219,0,-0.0173071,2,3,1
0.5,1,530,99.6567,17,17,-1,-1,1,-1,0,0,29,17,6,12,0,1,-1,-4.98695,0.0580711,-0.0891569,3,0,1
0.5,1,531,99.7415,0,0,-1,-1,1,-1,0,0,29,17,8,12,0,1,-1,-4.85904,-0.0668555,-0.101663,2,0,1
0.5,1,532,99.8183,24,24,-1,-1,1,-1,0,1,29,17,8,12,0,1,-1,-4.98561,0.022998,0.0242454,5,2,1
0.5,1,533,99.8363,23,23,-1,-1,1,-1,1,0,29,16,7,13,0,1,-1,-4.88923,0,-0.00352527,2,1,1
0.5,1,534,100.861,11,11,-1,-1,1,-1,1,1,29,15,6,14,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,535,101.069,4,4,-1,-1,1,-1,1,1,29,14,7,15,0,1,-1,-5,0.0831002,-0.0959945,0,3,1
0.5,1,536,101.105,1,1,-1,-1,1,-1,0,0,28,11,7,17,0,1,-1,-4.99314,0.0739416,0.048066,3,5,1
0.5,1,537,101.398,5,5,-1,-1,1,-1,0,0,28,11,11,17,0,1,-1,-5,0,0.0377333,7,2,1
0.5,1,538,101.752,2,2,-1,-1,1,-1,0,1,29,15,6,14,0,1,-1,-4.97632,0.00689859,-0.0544317,1,2,1
0.5,1,539,102.104,13,13,-1,-1,1,-1,1,0,29,13,9,16,0,1,-1,-5.00767,0.0460276,-0.0790966,3,0,1
0.5,1,540,102.548,7,7,-1,-1,1,-1,1,0,30,17,8,13,0,1,-1,-4.91219,0,-0.0173071,1,0,1
0.5,1,541,102.754,12,12,-1,-1,1,-1,0,0,29,14,9,15,0,1,-1,-4.97269,-0.112579,-0.0746396,5,0,1
0.5,1,542,102.813,15,15,-1,-1,1,-1,0,0,29,14,9,15,0,1,-1,-5.08633,-0.0213322,0,0,4,1
0.5,1,543,102.818,24,24,-1,-1,1,-1,1,0,30,17,8,13,0,1,-1,-4.98561,0.022998,0.0242454,3,2,1
0.5,1,544,103.257,8,8,-1,-1,1,-1,0,0,29,13,8,16,0,1,-1,-5.03151,0.176034,-0.0346338,3,2,1
0.5,1,545,103.657,17,17,-1,-1,1,-1,0,0,30,17,7,13,0,1,-1,-4.98695,0.0580711,-0.0891569,4,0,1
0.5,1,546,103.741,0,0,-1,-1,1,-1,0,1,30,17,9,13,0,1,-1,-4.85904,-0.0668555,-0.101663,2,1,1
0.5,1,547,103.836,23,23,-1,-1,1,-1,0,0,30,17,7,13,0,1,-1,-4.88923,0,-0.00352527,1,2,1
0.5,1,548,103.861,11,11,-1,-1,1,-1,1,0,30,16,6,14,0,1,-1,-5.06062,0.0281038,-0.0132813,3,1,1
0.5,1,549,104.069,4,4,-1,-1,1,-1,1,0,30,15,7,15,0,1,-1,-5,0.0831002,-0.0959945,0,2,1
0.5,1,550,104.752,2,2,-1,-1,1,-1,1,1,30,15,7,15,0,1,-1,-4.97632,0.00689859,-0.0544317,1,1,1
0.5,1,551,105.105,1,1,-1,-1,1,-1,0,0,29,11,7,18,0,1,-1,-4.99314,0.0739416,0.048066,3,6,1
0.5,1,552,105.398,5,5,-1,-1,1,-1,0,1,29,11,12,18,0,1,-1,-5,0,0.0377333,7,3,1
0.5,1,553,106.104,13,13,-1,-1,1,-1,0,0,30,14,9,16,0,1,-1,-5.00767,0.0460276,-0.0790966,3,1,1
0.5,1,554,106.548,7,7,-1,-1,1,-1,0,1,31,18,8,13,0,1,-1,-4.91219,0,-0.0173071,2,0,1
0.5,1,555,106.741,0,0,-1,-1,1,-1,1,1,31,17,9,14,0,1,-1,-4.85904,-0.0668555,-0.101663,2,1,1
0.5,1,556,106.754,12,12,-1,-1,1,-1,0,1,30,14,10,16,0,1,-1,-4.97269,-0.112579,-0.0746396,5,1,1
0.5,1,557,106.813,15,15,-1,-1,1,-1,0,1,30,14,9,16,0,1,-1,-5.08633,-0.0213322,0,0,5,1
0.5,1,558,106.818,24,24,-1,-1,1,-1,0,0,31,18,8,13,0,1,-1,-4.98561,0.022998,0.0242454,3,3,1
0.5,1,559,107.257,8,8,-1,-1,1,-1,0,0,30,13,8,17,0,1,-1,-5.03151,0.176034,-0.0346338,3,3,1
0.5,1,560,107.657,17,17,-1,-1,1,-1,0,0,31,17,8,14,0,1,-1,-4.98695,0.0580711,-0.0891569,5,0,1
0.5,1,561,107.752,2,2,-1,-1,1,-1,1,0,31,16,7,15,0,1,-1,-4.97632,0.00689859,-0.0544317,0,1,1
0.5,1,562,107.836,23,23,-1,-1,1,-1,0,1,31,17,7,14,0,1,-1,-4.88923,0,-0.00352527,1,3,1
0.5,1,563,107.861,11,11,-1,-1,1,-1,0,0,31,17,6,14,0,1,-1,-5.06062,0.0281038,-0.0132813,3,2,1
0.5,1,564,108.069,4,4,-1,-1,1,-1,0,1,31,16,7,15,0,1,-1,-5,0.0831002,-0.0959945,0,3,1
0.5,1,565,108.398,5,5,-1,-1,1,-1,1,1,30,11,12,19,0,1,-1,-5,0,0.0377333,6,3,1
0.5,1,566,109.105,1,1,-1,-1,1,-1,0,0,30,11,7,19,0,1,-1,-4.99314,0.0739416,0.048066,4,6,1
0.5,1,567,109.548,7,7,-1,-1,1,-1,1,1,32,18,9,14,0,1,-1,-4.91219,0,-0.0173071,1,0,1
0.5,1,568,109.741,0,0,-1,-1,1,-1,1,1,32,18,9,14,0,1,-1,-4.85904,-0.0668555,-0.101663,2,1,1
0.5,1,569,109.754,12,12,-1,-1,1,-1,1,1,31,14,10,17,0,1,-1,-4.97269,-0.112579,-0.0746396,4,1,1
0.5,1,570,109.813,15,15,-1,-1,1,-1,1,0,31,14,9,17,0,1,-1,-5.08633,-0.0213322,0,0,5,1
0.5,1,571,110.104,13,13,-1,-1,1,-1,0,1,31,14,9,17,0,1,-1,-5.00767,0.0460276,-0.0790966,4,1,1
0.5,1,572,110.818,24,24,-1,-1,1,-1,0,0,32,18,8,14,0,1,-1,-4.98561,0.022998,0.0242454,4,3,1
0.5,1,573,110.836,23,23,-1,-1,1,-1,1,0,32,17,7,15,0,1,-1,-4.88923,0,-0.00352527,1,2,1
0.5,1,574,111.069,4,4,-1,-1,1,-1,1,1,32,16,7,16,0,1,-1,-5,0.0831002,-0.0959945,0,3,1
0.5,1,575,111.257,8,8,-1,-1,1,-1,0,0,31,13,8,18,0,1,-1,-5.03151,0.176034,-0.0346338,3,4,1
0.5,1,576,111.398,5,5,-1,-1,1,-1,1,1,31,12,12,19,0,1,-1,-5,0,0.0377333,6,3,1
0.5,1,577,111.657,17,17,-1,-1,1,-1,0,1,32,17,9,15,0,1,-1,-4.98695,0.0580711,-0.0891569,5,1,1
0.5,1,578,111.752,2,2,-1,-1,1,-1,0,1,32,17,7,15,0,1,-1,-4.97632,0.00689859,-0.0544317,0,2,1
0.5,1,579,111.861,11,11,-1,-1,1,-1,0,1,32,17,6,15,0,1,-1,-5.06062,0.0281038,-0.0132813,3,3,1
0.5,1,580,112.548,7,7,-1,-1,1,-1,1,0,33,19,9,14,0,1,-1,-4.91219,0,-0.0173071,0,0,1
0.5,1,581,112.741,0,0,-1,-1,1,-1,1,0,33,19,9,14,0,1,-1,-4.85904,-0.0668555,-0.101663,2,0,1
0.5,1,582,112.754,12,12,-1,-1,1,-1,1,0,32,15,10,17,0,1,-1,-4.97269,-0.112579,-0.0746396,3,1,2
0.5,1,583,113.104,13,13,-1,-1,1,-1,1,1,32,14,10,18,0,1,-1,-5.00767,0.0460276,-0.0790966,3,1,1
0.5,1,584,113.105,1,1,-1,-1,1,-1,0,1,31,11,8,20,0,1,-1,-4.99314,0.0739416,0.048066,5,6,1
0.5,1,585,113.813,15,15,-1,-1,1,-1,0,0,32,15,9,17,0,1,-1,-5.08633,-0.0213322,0,1,5,1
0.5,1,586,114.069,4,4,-1,-1,1,-1,1,1,33,17,7,16,0,1,-1,-5,0.0831002,-0.0959945,0,2,1
0.5,1,587,114.398,5,5,-1,-1,1,-1,1,1,32,13,12,19,0,1,-1,-5,0,0.0377333,6,3,1
