dForagingMean,dSurvTransitionBroodingForaging,dSurvTransitionForagingBrooding,event,gtime,nest_id,ind_id,mom_id,dad_id,is_mated,mate_id,current_foraging,next_foraging,num_choices,num_foraging,num_female_larva,num_larva,t_birth,is_alive,t_death,dispersal,num_femlarva,num_malelarva,num_adults,beta0,beta1,beta2,beta3,beta4
80,0.95,0.95,125,20.052,10,10,-1,-1,1,-1,1,0,5,2,2,3,0,1,-1,-5.02559,0,0,1,-0.00211404,0.109485,-0.195587,0.0351298,-0.202373
80,0.95,0.95,126,20.0752,7,7,-1,-1,1,-1,0,0,5,2,3,3,0,1,-1,-5.18297,1,0,1,0.0371877,0.0326878,-0.146233,-0.351658,-0.217187
80,0.95,0.95,127,20.117,9,9,-1,-1,1,-1,1,1,5,1,1,4,0,1,-1,-4.87465,0,2,1,-0.00678269,0.0369091,0.00614336,-0.0151278,-0.0627369
80,0.95,0.95,128,20.1429,14,14,-1,-1,1,-1,0,1,5,1,2,4,0,1,-1,-4.97637,2,2,1,-0.140487,0.151334,-0.264293,0.0183308,-0.0842067
80,0.95,0.95,129,20.1751,22,22,-1,-1,1,-1,1,1,5,2,1,3,0,1,-1,-5.10194,0,0,1,0.0255654,-0.0490168,0.0745222,0.00418694,-0.0908659
80,0.95,0.95,130,20.2433,17,17,-1,-1,1,-1,1,0,5,4,0,1,0,1,-1,-4.96489,0,0,1,-0.0326359,0.0134404,-0.170509,0.068585,-0.0355346
80,0.95,0.95,131,20.3355,12,12,-1,-1,1,-1,1,1,5,0,3,5,0,1,-1,-5.02174,3,1,1,-0.0954509,0.158635,-0.263248,-0.231039,0.02872
80,0.95,0.95,132,20.3503,6,6,-1,-1,1,-1,0,0,5,1,2,4,0,1,-1,-4.94845,2,2,1,-0.0143238,-0.0727942,0.300091,0.0457759,-0.0654383
80,0.95,0.95,133,20.3665,20,20,-1,-1,1,-1,1,1,5,1,0,4,0,1,-1,-5.02964,0,2,1,0.160064,0.293098,-0.257319,0.0377016,-0.00973685
80,0.95,0.95,134,20.3843,5,5,-1,-1,1,-1,0,1,5,1,1,4,0,1,-1,-5.11548,1,3,1,0.120893,0.0867029,0.329589,0.034244,0.0917447
80,0.95,0.95,135,20.4419,3,3,-1,-1,1,-1,0,0,5,1,3,4,0,1,-1,-5.10797,2,2,1,0.0868852,0.00303885,-0.116944,0.167571,-0.0149562
80,0.95,0.95,136,20.5229,0,0,-1,-1,1,-1,1,0,5,1,2,4,0,1,-1,-4.88825,0,2,1,-0.0143238,-0.0385697,0.0631725,0.0467959,-0.0555634
80,0.95,0.95,137,20.5301,13,13,-1,-1,1,-1,0,0,5,3,2,2,0,1,-1,-4.95566,0,1,1,0.0835717,-0.0341211,-0.126251,-0.102936,-0.0272519
80,0.95,0.95,138,20.6548,23,23,-1,-1,1,-1,1,0,5,2,1,3,0,1,-1,-5.20978,0,0,1,0.149228,0.15461,0.0761063,-0.213403,-0.00905719
80,0.95,0.95,139,20.6636,1,1,-1,-1,1,-1,0,0,5,2,2,3,0,1,-1,-5.20978,1,1,1,0.16359,0.151334,-0.116322,0.186142,0.0130639
80,0.95,0.95,140,20.7687,24,24,-1,-1,1,-1,0,0,5,2,1,3,0,1,-1,-5.13192,0,3,1,0.0799908,0.0411625,-0.0915793,0.0285164,-0.0448618
