dForagingSD,dForagingMean,gtime,event,choice_int_avg,choice_int_std,choice_slope_avg,choice_slope_std,dispersal_avg,dispersal_std,num_female,num_male,fem_avg,fem_std,femLarv_avg,femLarv_std,malLarv_avg,malLarv_std,totLarv_avg,totLarv_std
0.5,1,6410.09,1903496,-0.00891614,0.0627575,-0.0284086,0.0462142,-5.00575,0.0608428,1028,4493,1,0.167332,2,2.49359,2,2.34734,4,4.34948
0.5,1,6420.09,1906451,-0.00894902,0.0626973,-0.0279279,0.0458274,-5.00628,0.060965,1028,4895,1,0.167332,2,2.64613,2,2.502,5,4.53608
0.5,1,6430.09,1909411,-0.00803812,0.061915,-0.027563,0.0459721,-5.00582,0.0607101,1029,5316,1,0.170294,2,2.78586,2,2.70056,5,4.80416
0.5,1,6440.09,1912385,-0.00802422,0.0633776,-0.0280032,0.0458194,-5.00636,0.060674,1033,5738,1,0.192354,2,2.90069,2,2.76206,5,4.96216
0.5,1,6450.09,1915372,-0.00791606,0.0626769,-0.0284264,0.0466979,-5.00648,0.0600438,1034,6149,1,0.194936,2,3.02787,2,2.97422,5,5.30075
0.5,1,6460.09,1918327,-0.00837796,0.062367,-0.0282293,0.046762,-5.00585,0.0600156,1033,6540,1,0.192354,2,3.21574,2,3.19171,5,5.70456
0.5,1,6470.09,1921303,-0.00869765,0.0626149,-0.0279382,0.0463378,-5.00555,0.0598164,1034,6907,1,0.194936,3,3.2117,3,3.1233,6,5.8462
0.5,1,6480.09,1924306,-0.00885517,0.0620982,-0.0274883,0.0460217,-5.00512,0.0594846,1032,7322,1,0.194936,2,3.43599,3,3.27109,6,6.08227
0.5,1,6490.09,1927292,-0.00826756,0.0624559,-0.0283387,0.0466243,-5.00579,0.0594002,1035,7765,1,0.202485,2,3.49299,3,3.39956,6,6.27758
0.5,1,6500.09,1930297,-0.00769114,0.0628019,-0.0285054,0.0468635,-5.00497,0.0598933,1039,4099,1,0.212132,2,2.22149,2,2.32379,4,3.97152
0.5,1,6510.09,1933289,-0.00695411,0.0629387,-0.028215,0.0465378,-5.00516,0.0601275,1039,4526,1,0.212132,2,2.4682,2,2.53239,4,4.40193
0.5,1,6520.09,1936302,-0.0067298,0.0626918,-0.0289758,0.0467095,-5.0048,0.0604765,1037,4914,1,0.202485,2,2.62907,2,2.70111,5,4.64241
0.5,1,6530.09,1939276,-0.00596316,0.0624097,-0.028741,0.0467747,-5.00494,0.059664,1037,5336,1,0.197484,2,2.77363,2,2.89465,5,4.94247
0.5,1,6540.09,1942286,-0.00491391,0.0620179,-0.02909,0.0467537,-5.0044,0.0600676,1038,5778,1,0.2,2,2.92062,2,2.98931,5,5.19115
0.5,1,6550.09,1945273,-0.00612743,0.0631318,-0.0289995,0.0465593,-5.00464,0.0602369,1039,6168,1,0.202485,2,3.0133,2,3.11865,5,5.41332
0.5,1,6560.09,1948291,-0.00556497,0.0634149,-0.029067,0.0463267,-5.00513,0.0593353,1040,6586,1,0.204939,2,3.1399,2,3.29287,5,5.71174
0.5,1,6570.09,1951292,-0.00591755,0.0629321,-0.0288531,0.0466327,-5.0048,0.0603611,1039,6996,1,0.202485,2,3.30318,2,3.45326,5,6.00033
0.5,1,6580.09,1954279,-0.00552744,0.0621746,-0.0284858,0.0466724,-5.00423,0.0605939,1043,7387,1,0.216795,2,3.48884,3,3.43584,6,6.2732
0.5,1,6590.09,1957310,-0.00575747,0.0631412,-0.0294824,0.0468256,-5.0044,0.0599168,1038,7825,1,0.204939,2,3.5286,2,3.66783,5,6.53559
0.5,1,6600.09,1960287,-0.00551554,0.0622777,-0.0296674,0.0472912,-5.00494,0.0606558,1036,4125,1,0.2,2,2.24589,2,2.30781,4,4.0598
0.5,1,6610.09,1963275,-0.00480009,0.0632647,-0.0302129,0.0470993,-5.00466,0.0598365,1033,4514,1,0.197484,2,2.37192,2,2.50839,4,4.37767
0.5,1,6620.09,1966274,-0.00373509,0.0638383,-0.0310049,0.0473268,-5.00529,0.0601599,1033,4911,1,0.207364,2,2.52725,2,2.71588,4,4.74605
0.5,1,6630.09,1969229,-0.00346941,0.0638442,-0.0310572,0.0470464,-5.00593,0.0603857,1033,5300,1,0.212132,2,2.69611,2,2.87333,5,4.95025
0.5,1,6640.09,1972215,-0.00324131,0.0641988,-0.0315071,0.0472229,-5.00721,0.0623836,1035,5732,1,0.212132,2,2.84113,2,2.99249,5,5.20413
0.5,1,6650.09,1975212,-0.00231122,0.0642114,-0.0306418,0.0460124,-5.00691,0.0626747,1031,6143,1,0.197484,2,3.05385,2,3.23975,5,5.62974
0.5,1,6660.09,1978192,-0.00173966,0.0637156,-0.0316938,0.0467961,-5.00751,0.0623454,1032,6526,1,0.2,2,3.15531,2,3.27368,5,5.72529
0.5,1,6670.09,1981178,-0.00139331,0.0636862,-0.0315059,0.0473211,-5.00732,0.0627789,1029,6959,1,0.187083,2,3.29939,2,3.39735,5,6.00433
0.5,1,6680.09,1984166,-0.0013431,0.0632425,-0.0309883,0.0480818,-5.0071,0.0624933,1029,7378,1,0.176068,2,3.40911,2,3.53638,5,6.29809
0.5,1,6690.09,1987137,-0.00232147,0.0631287,-0.0313605,0.0479491,-5.00711,0.0631289,1027,7748,1,0.170294,2,3.50286,2,3.71524,5,6.56559
0.5,1,6700.09,1990134,-0.00218718,0.0636335,-0.0315531,0.0481239,-5.00659,0.0634942,1031,4107,1,0.181659,2,2.23808,2,2.31862,4,4.06436
0.5,1,6710.09,1993123,-0.00239093,0.0648244,-0.0311287,0.0480097,-5.00706,0.0634328,1033,4533,1,0.187083,2,2.45744,2,2.43311,4,4.39147
0.5,1,6720.09,1996090,-0.0012246,0.0642926,-0.0310888,0.0472988,-5.0081,0.0649455,1036,4961,1,0.194936,2,2.57585,2,2.57604,4,4.68711
0.5,1,6730.09,1999093,-0.00179534,0.0641852,-0.0307007,0.04729,-5.00797,0.0655802,1033,5346,1,0.187083,2,2.76025,2,2.73386,5,4.92392
0.5,1,6740.09,2002075,-0.00110614,0.0641254,-0.0303928,0.0476218,-5.00746,0.0665839,1032,5768,1,0.184391,2,2.90654,2,2.89206,5,5.21229
0.5,1,6750.09,2005039,-0.00118087,0.0640478,-0.0303552,0.0480443,-5.00676,0.0672876,1031,6172,1,0.181659,2,3.0971,2,3.07961,5,5.59035
0.5,1,6760.09,2008014,-0.00139082,0.0642354,-0.0308781,0.0484851,-5.00759,0.0674365,1029,6570,1,0.176068,2,3.18057,2,3.17285,5,5.74326
0.5,1,6770.09,2010991,-0.00258311,0.0642018,-0.0311819,0.0489773,-5.00713,0.0677163,1032,6989,1,0.184391,2,3.30167,2,3.313,5,6.01141
0.5,1,6780.09,2013975,-0.00302417,0.0642222,-0.031308,0.0494012,-5.00687,0.0676478,1031,7376,1,0.181659,2,3.45181,2,3.46179,5,6.31767
0.5,1,6790.09,2016951,-0.00333193,0.0647345,-0.0314385,0.0490464,-5.00788,0.0675744,1033,7785,1,0.187083,2,3.49085,2,3.51539,5,6.45631
0.5,1,6800.09,2019956,-0.00288889,0.0646822,-0.0311543,0.0488007,-5.00843,0.0668787,1034,4044,1,0.189737,2,2.20273,2,2.25255,4,4.00075
0.5,1,6810.09,2022934,-0.00230919,0.0651688,-0.0311645,0.0488374,-5.00884,0.0668957,1038,4440,1,0.2,2,2.39979,2,2.38747,4,4.33394
0.5,1,6820.09,2025923,-0.00185971,0.0650699,-0.0313676,0.0487465,-5.00952,0.0682278,1036,4848,1,0.194936,2,2.58012,2,2.61496,4,4.73888
0.5,1,6830.09,2028917,-0.00250959,0.0661837,-0.0318123,0.0497957,-5.0082,0.0666549,1037,5203,1,0.207364,2,2.77849,2,2.79231,5,5.0312
0.5,1,6840.09,2031900,-0.00347023,0.0659514,-0.0323214,0.0500526,-5.00815,0.0658423,1037,5566,1,0.202485,2,2.92438,2,2.98144,5,5.33076
0.5,1,6850.09,2034934,-0.00337711,0.0665252,-0.0315296,0.0500269,-5.00867,0.0662961,1041,5994,1,0.212132,2,3.11272,2,3.1975,5,5.73053
0.5,1,6860.09,2037917,-0.00354181,0.0658852,-0.0318752,0.0503245,-5.00844,0.0660077,1037,6397,1,0.197484,2,3.23898,2,3.23249,5,5.88795
0.5,1,6870.09,2040929,-0.00267062,0.0660427,-0.0324833,0.0499228,-5.00986,0.0662622,1036,6787,1,0.2,2,3.43831,2,3.44325,5,6.29571
0.5,1,6880.09,2043923,-0.00157188,0.0663977,-0.032648,0.0499836,-5.01008,0.0671986,1037,7210,1,0.202485,2,3.50771,2,3.47851,5,6.37385
0.5,1,6890.09,2046917,-0.00237946,0.0677138,-0.0332265,0.0497768,-5.00995,0.0658273,1042,7608,1,0.214476,2,3.53001,2,3.49614,5,6.43397
0.5,1,6900.09,2049945,-0.00278536,0.0676732,-0.0334964,0.0497442,-5.01018,0.0665047,1038,4042,1,0.209762,2,2.19977,2,2.26385,4,3.99149
0.5,1,6910.09,2052964,-0.00195357,0.0674342,-0.0328286,0.0490212,-5.01034,0.066794,1038,4438,1,0.204939,2,2.36897,2,2.42198,4,4.3352
0.5,1,6920.09,2055996,-0.00177766,0.0674235,-0.0328612,0.0493767,-5.01061,0.0671139,1044,4842,1,0.219089,2,2.51157,2,2.56729,4,4.58247
0.5,1,6930.09,2059027,-0.00123933,0.0680223,-0.0326996,0.0500407,-5.00956,0.0680145,1042,5270,1,0.214476,2,2.63192,2,2.73368,4,4.89898
0.5,1,6940.09,2062032,-0.000775023,0.0677466,-0.0325064,0.0498053,-5.008,0.0683107,1042,5684,1,0.214476,2,2.68067,2,2.77633,4,5.0038
0.5,1,6950.09,2065054,-0.00130768,0.0676761,-0.0320838,0.0495628,-5.00859,0.0682758,1042,6089,1,0.214476,2,2.80945,2,2.92045,5,5.20096
0.5,1,6960.09,2068078,-0.000592289,0.0679467,-0.0325478,0.0495275,-5.00795,0.0687542,1047,6522,1,0.225832,2,2.88652,2,2.96648,5,5.32992
0.5,1,6970.09,2071099,-0.00119179,0.0677508,-0.0324412,0.049622,-5.00749,0.0682216,1047,6896,1,0.221359,2,3.04615,2,3.14833,5,5.66313
0.5,1,6980.09,2074137,-0.00152244,0.0679907,-0.0332731,0.0495672,-5.00824,0.0679388,1046,7353,1,0.219089,2,3.17789,2,3.23187,5,5.88846
0.5,1,6990.09,2077133,-0.000939367,0.0676257,-0.0335545,0.0496407,-5.00831,0.0682197,1043,7756,1,0.212132,2,3.3541,2,3.37268,5,6.2054
0.5,1,7000.09,2080137,-0.000873926,0.0682753,-0.0339891,0.0499667,-5.00902,0.0676739,1046,4119,1,0.228035,2,2.22261,2,2.34051,4,4.08828
0.5,1,7010.09,2083168,-0.00114882,0.0680492,-0.0339827,0.0505363,-5.00879,0.0679581,1046,4522,1,0.228035,2,2.48495,2,2.51873,4,4.5494
0.5,1,7020.09,2086197,-0.00120303,0.0675739,-0.0345876,0.0511128,-5.00834,0.0679058,1044,4925,1,0.223607,2,2.72489,2,2.65104,4,4.92412
0.5,1,7030.09,2089199,-0.00103216,0.0681138,-0.034979,0.0514838,-5.00818,0.0684378,1043,5312,1,0.221359,2,2.81034,2,2.7864,5,5.05905
0.5,1,7040.09,2092211,-0.00131368,0.0677319,-0.0350561,0.0514476,-5.00802,0.0684862,1043,5728,1,0.221359,2,3.01612,2,2.91873,5,5.35948
0.5,1,7050.09,2095237,-0.000676027,0.0671016,-0.0359387,0.0520003,-5.00816,0.0688484,1040,6105,1,0.219089,2,3.13417,2,3.01048,5,5.53769
0.5,1,7060.09,2098224,-0.00148054,0.0675467,-0.0354447,0.0520416,-5.00653,0.0697886,1041,6525,1,0.212132,2,3.20562,2,3.14054,5,5.75143
0.5,1,7070.09,2101248,-0.0026246,0.067935,-0.0356202,0.0519103,-5.00717,0.0710041,1043,6941,1,0.216795,2,3.33647,2,3.32596,5,6.03059
0.5,1,7080.09,2104276,-0.00240297,0.0675451,-0.0358357,0.0523021,-5.00874,0.0702968,1041,7341,1,0.212132,2,3.33227,2,3.39146,5,6.10475
0.5,1,7090.09,2107263,-0.00222768,0.0679735,-0.0354756,0.0521332,-5.00811,0.0701413,1040,7726,1,0.209762,2,3.42082,2,3.51056,5,6.31649
0.5,1,7100.09,2110273,-0.00217484,0.0681999,-0.0360323,0.0522945,-5.00776,0.0701806,1038,4025,1,0.2,2,2.27464,2,2.34499,4,4.0759
0.5,1,7110.09,2113280,-0.00142003,0.0680306,-0.0362196,0.0519995,-5.00753,0.070054,1035,4416,1,0.192354,2,2.44152,2,2.4956,4,4.4126
0.5,1,7120.09,2116284,-0.0021676,0.0678706,-0.0361242,0.051871,-5.00677,0.0695043,1037,4835,1,0.197484,2,2.62336,2,2.68961,4,4.82576
0.5,1,7130.09,2119271,-0.00212285,0.0678639,-0.0357575,0.0521397,-5.00598,0.0688628,1036,5245,1,0.194936,2,2.80517,2,2.86094,5,5.05767
0.5,1,7140.09,2122265,-0.0032132,0.0672869,-0.0356148,0.0521188,-5.00579,0.0690249,1033,5611,1,0.187083,2,2.91565,2,2.99783,5,5.27504
0.5,1,7150.09,2125264,-0.00436088,0.0676765,-0.034869,0.0515196,-5.00524,0.0698019,1033,6013,1,0.187083,2,2.98714,2,3.07896,5,5.45445
0.5,1,7160.09,2128246,-0.00537144,0.0679964,-0.0348716,0.0513174,-5.00481,0.0699806,1032,6429,1,0.194936,2,3.04023,2,3.19828,5,5.64624
0.5,1,7170.09,2131225,-0.00643302,0.067585,-0.0338697,0.0508576,-5.00397,0.0699504,1029,6840,1,0.192354,2,3.13257,2,3.26558,5,5.82881
0.5,1,7180.09,2134204,-0.00542307,0.0677047,-0.0342412,0.0508944,-5.00371,0.0696745,1029,7225,1,0.192354,2,3.31391,2,3.45789,5,6.16644
0.5,1,7190.09,2137176,-0.00492654,0.0682551,-0.0343291,0.0510809,-5.00464,0.069776,1030,7639,1,0.204939,2,3.42243,2,3.54852,5,6.36797
0.5,1,7200.09,2140160,-0.00532583,0.0681277,-0.0350211,0.0512868,-5.00455,0.0696892,1030,4085,1,0.204939,2,2.22688,2,2.22081,4,3.95436
0.5,1,7210.09,2143129,-0.00629923,0.0680517,-0.0359276,0.0519271,-5.00467,0.0692467,1027,4461,1,0.207364,2,2.44969,2,2.36707,4,4.31161
0.5,1,7220.09,2146101,-0.00585955,0.0682406,-0.0361597,0.0518393,-5.00453,0.0701414,1031,4865,1,0.207364,2,2.60404,2,2.49479,4,4.59249
0.5,1,7230.09,2149075,-0.00594326,0.067552,-0.036269,0.0518921,-5.00419,0.0707852,1030,5264,1,0.209762,2,2.745,2,2.74026,4,4.98157
0.5,1,7240.09,2152060,-0.0067933,0.0676511,-0.0356097,0.0523699,-5.00343,0.0701115,1034,5654,1,0.223607,2,2.9213,2,2.87976,5,5.16517
0.5,1,7250.09,2155077,-0.00681412,0.0675075,-0.0361834,0.0520304,-5.00378,0.0692672,1037,6052,1,0.230217,2,3.07099,2,3.06349,5,5.53498
0.5,1,7260.09,2158056,-0.00720424,0.0667943,-0.0362894,0.0521642,-5.00463,0.0696269,1033,6463,1,0.212132,2,3.21994,2,3.14786,5,5.77953
0.5,1,7270.09,2161042,-0.00705247,0.0672268,-0.0364873,0.0517834,-5.00337,0.0700999,1030,6890,1,0.189737,2,3.28664,2,3.32896,5,6.03722
0.5,1,7280.09,2164019,-0.00744832,0.0662947,-0.0374314,0.052198,-5.00317,0.0690275,1031,7294,1,0.187083,2,3.49371,2,3.45065,5,6.37126
0.5,1,7290.09,2167020,-0.00687965,0.0665755,-0.0389084,0.0524039,-5.00368,0.0695443,1032,7725,1,0.194936,2,3.63524,2,3.61026,5,6.72109
0.5,1,7300.09,2170012,-0.00663832,0.06668,-0.0385248,0.0532065,-5.00388,0.0697183,1032,4102,1,0.189737,2,2.41475,2,2.21675,4,4.14669
0.5,1,7310.09,2172998,-0.00812616,0.0665822,-0.0383124,0.0532393,-5.00359,0.0695368,1028,4521,1,0.184391,2,2.6,2,2.38684,4,4.51453
0.5,1,7320.09,2175968,-0.00777852,0.0665752,-0.0385939,0.0537091,-5.00287,0.0691414,1028,4941,1,0.178885,2,2.74845,2,2.57099,4,4.86559
0.5,1,7330.09,2178923,-0.00783734,0.066185,-0.0382298,0.0530624,-5.00234,0.069108,1029,5359,1,0.176068,2,2.96311,2,2.72727,4,5.22972
0.5,1,7340.09,2181937,-0.00796233,0.0663646,-0.0380184,0.0525508,-5.00289,0.068057,1032,5785,1,0.184391,2,3.16101,2,2.94873,5,5.53688
0.5,1,7350.09,2184916,-0.00747783,0.0663761,-0.0371514,0.0522751,-5.00287,0.0684712,1030,6203,1,0.173205,2,3.3429,2,3.05025,5,5.83721
0.5,1,7360.09,2187910,-0.00679539,0.0669681,-0.0370778,0.0517941,-5.00294,0.0689905,1026,6620,1,0.167332,2,3.46179,2,3.1708,5,6.09377
0.5,1,7370.09,2190874,-0.00691984,0.0669915,-0.0369158,0.05173,-5.00227,0.0699847,1029,7024,1,0.181659,2,3.59124,2,3.30787,5,6.33143
0.5,1,7380.09,2193852,-0.00620056,0.067615,-0.0365924,0.0517411,-5.00126,0.0697746,1031,7399,1,0.181659,2,3.72814,2,3.47966,5,6.63468
0.5,1,7390.09,2196830,-0.00596526,0.0677267,-0.0368945,0.0516274,-5.00064,0.0688107,1035,7790,1,0.187083,2,3.85422,2,3.53525,5,6.83747
0.5,1,7400.09,2199830,-0.00594477,0.068096,-0.0372066,0.0515512,-5.00027,0.0692662,1031,4094,1,0.181659,2,2.44581,2,2.20522,4,4.19154
0.5,1,7410.09,2202813,-0.00576679,0.0671574,-0.0375563,0.0514795,-4.99978,0.068587,1032,4495,1,0.184391,2,2.60826,2,2.40062,4,4.58585
0.5,1,7420.09,2205797,-0.00587725,0.067617,-0.0374308,0.051905,-4.99928,0.0685174,1032,4897,1,0.184391,2,2.80998,2,2.61113,4,4.98237
0.5,1,7430.09,2208791,-0.00585631,0.0681969,-0.0376297,0.0520429,-5.00037,0.0687336,1028,5346,1,0.173205,2,3.03661,2,2.79249,4,5.41526
0.5,1,7440.09,2211748,-0.00671137,0.0686559,-0.0391404,0.0525975,-5.00108,0.0687703,1025,5739,1,0.164317,2,3.15611,2,2.94805,5,5.61961
0.5,1,7450.09,2214728,-0.00600178,0.0682109,-0.0394831,0.0525051,-5.00116,0.0689484,1024,6119,1,0.167332,2,3.24946,2,3.04105,5,5.7887
0.5,1,7460.09,2217721,-0.00548343,0.0687092,-0.0398006,0.0524319,-5.0004,0.0690739,1026,6546,1,0.161245,2,3.34589,2,3.18748,5,6.02536
0.5,1,7470.09,2220699,-0.00542406,0.0691489,-0.0391198,0.0526609,-5.00006,0.0682515,1026,6934,1,0.161245,2,3.51326,2,3.30379,5,6.28983
0.5,1,7480.09,2223658,-0.00483776,0.0686952,-0.0391011,0.0526616,-5.00012,0.0679324,1024,7347,1,0.154919,2,3.59944,2,3.42899,5,6.50615
0.5,1,7490.09,2226623,-0.0045226,0.0687853,-0.0392687,0.0524039,-5.00055,0.0679957,1026,7770,1,0.161245,2,3.73537,2,3.5134,5,6.75729
0.5,1,7500.09,2229584,-0.00491335,0.0692469,-0.0395312,0.052597,-5.00044,0.0679576,1028,4052,1,0.167332,2,2.2676,2,2.30087,4,4.12214
0.5,1,7510.09,2232554,-0.0052794,0.0692639,-0.0395042,0.0523458,-5.00067,0.0680322,1024,4449,1,0.154919,2,2.42528,2,2.50878,4,4.45062
0.5,1,7520.09,2235526,-0.00601921,0.0697153,-0.0395158,0.0522529,-5.00122,0.0683134,1025,4874,1,0.158114,2,2.62469,2,2.64632,4,4.84293
0.5,1,7530.09,2238511,-0.00698658,0.0693156,-0.0394206,0.0523546,-5.00149,0.0683543,1027,5273,1,0.164317,2,2.74336,2,2.83619,4,5.15965
0.5,1,7540.09,2241476,-0.00679659,0.0694523,-0.0393672,0.0517912,-5.00122,0.0687866,1025,5667,1,0.164317,2,2.90758,2,2.96159,4,5.42651
0.5,1,7550.09,2244461,-0.00680032,0.0700191,-0.0396868,0.0515606,-5.0015,0.0696651,1025,6074,1,0.164317,2,3.00633,2,3.0287,5,5.52549
0.5,1,7560.09,2247433,-0.00656996,0.0700298,-0.0395726,0.0513644,-5.00168,0.0692185,1025,6487,1,0.164317,2,3.21248,2,3.16402,5,5.86813
0.5,1,7570.09,2250406,-0.00752638,0.0701101,-0.0404762,0.0518281,-5.00191,0.0699267,1025,6883,1,0.158114,2,3.25438,2,3.25023,5,6.00974
0.5,1,7580.09,2253378,-0.00659223,0.0698295,-0.0398893,0.0511945,-5.00064,0.069054,1026,7283,1,0.161245,2,3.37417,2,3.42301,5,6.30222
0.5,1,7590.09,2256360,-0.00723305,0.0697012,-0.0397512,0.0516419,-5.00086,0.0700387,1026,7718,1,0.161245,2,3.55795,2,3.55049,5,6.62563
0.5,1,7600.09,2259322,-0.00708578,0.0695196,-0.0400132,0.0517488,-5.00064,0.0711304,1026,4090,1,0.161245,2,2.33795,1,2.35415,4,4.02269
0.5,1,7610.09,2262296,-0.00743019,0.0697906,-0.0392594,0.051667,-5.00005,0.0712533,1024,4481,1,0.154919,2,2.5002,2,2.30087,4,4.34822
0.5,1,7620.09,2265290,-0.00770946,0.0707919,-0.0392278,0.051234,-4.99957,0.0711041,1024,4890,1,0.154919,2,2.63704,2,2.51813,4,4.7067
0.5,1,7630.09,2268258,-0.00721225,0.0714418,-0.0395211,0.0512656,-4.99986,0.0714261,1025,5303,1,0.164317,2,2.69147,2,2.66364,4,4.90398
0.5,1,7640.09,2271235,-0.0062519,0.0710863,-0.0401842,0.0512202,-4.9994,0.0704904,1027,5698,1,0.164317,2,2.82807,2,2.78119,4,5.14266
0.5,1,7650.09,2274222,-0.00564832,0.0717701,-0.0399048,0.0515144,-4.99789,0.0702423,1026,6124,1,0.167332,2,2.92711,2,2.92677,4,5.38238
0.5,1,7660.09,2277170,-0.00398219,0.0714598,-0.0395561,0.0519709,-4.99765,0.0707285,1029,6549,1,0.170294,2,3.07474,2,3.0617,5,5.59625
0.5,1,7670.09,2280163,-0.00441501,0.0715288,-0.0397491,0.0517228,-4.99723,0.0711894,1034,6953,1,0.184391,2,3.16417,2,3.21807,5,5.84637
0.5,1,7680.09,2283159,-0.00547121,0.0712934,-0.0403675,0.0520959,-4.99735,0.0714592,1037,7335,1,0.197484,2,3.24315,2,3.32521,5,6.04855
0.5,1,7690.09,2286178,-0.0060215,0.0713039,-0.0407039,0.0518372,-4.99689,0.0722472,1039,7745,1,0.202485,2,3.40294,2,3.44093,5,6.31189
0.5,1,7700.09,2289165,-0.00563658,0.0717556,-0.0408952,0.0522598,-4.9977,0.0716597,1038,4111,1,0.2,1,2.22126,2,2.26738,4,3.7777
0.5,1,7710.09,2292185,-0.00575449,0.0720578,-0.0413525,0.0518854,-4.99765,0.0721954,1036,4553,1,0.194936,2,2.15476,2,2.4777,4,4.13134
0.5,1,7720.09,2295210,-0.00598607,0.0718389,-0.0414398,0.052103,-4.99793,0.0725831,1037,4981,1,0.197484,2,2.28276,2,2.70222,4,4.50389
0.5,1,7730.09,2298208,-0.0055353,0.071456,-0.0419999,0.0522062,-4.99787,0.072865,1038,5410,1,0.2,2,2.45235,2,2.8309,4,4.81352
0.5,1,7740.09,2301199,-0.00538564,0.0714764,-0.0418229,0.0520171,-4.99745,0.0727327,1039,5821,1,0.202485,2,2.61343,2,2.93956,5,5.0047
0.5,1,7750.09,2304189,-0.00506999,0.0721479,-0.0412628,0.0523675,-4.99767,0.0722162,1042,6247,1,0.209762,2,2.80731,2,3.10274,5,5.38033
0.5,1,7760.09,2307222,-0.00469712,0.0720605,-0.0414469,0.0529501,-4.99591,0.0733615,1041,6684,1,0.207364,2,2.93053,2,3.18528,5,5.59303
0.5,1,7770.09,2310252,-0.00439933,0.0724108,-0.0416484,0.0530677,-4.9967,0.0738784,1042,7126,1,0.214476,2,2.99449,2,3.26451,5,5.75778
0.5,1,7780.09,2313249,-0.00332649,0.0727682,-0.0421187,0.0538241,-4.9968,0.0742477,1041,7563,1,0.212132,2,3.06203,2,3.32941,5,5.89025
0.5,1,7790.09,2316284,-0.00349844,0.0729204,-0.0422569,0.0540565,-4.99803,0.0748452,1042,8002,1,0.219089,2,3.20172,2,3.43424,5,6.1243
0.5,1,7800.09,2319271,-0.0027932,0.073197,-0.0425988,0.0547117,-4.99749,0.0747442,1043,4224,1,0.216795,2,2.09189,2,2.09117,4,3.6809
0.5,1,7810.09,2322297,-0.00249663,0.0733424,-0.0420956,0.0543276,-4.9977,0.0745002,1042,4670,1,0.214476,2,2.2821,2,2.23137,4,3.99287
0.5,1,7820.09,2325298,-0.00364707,0.0734889,-0.0426107,0.0544065,-4.99711,0.0753044,1040,5079,1,0.209762,2,2.38474,2,2.41826,4,4.28917
0.5,1,7830.09,2328327,-0.00369654,0.0734051,-0.0425386,0.0545399,-4.99763,0.0751123,1041,5532,1,0.207364,2,2.54519,2,2.47002,4,4.50522
0.5,1,7840.09,2331342,-0.0038769,0.0745754,-0.0426641,0.0540985,-4.99827,0.0757656,1037,5920,1,0.197484,2,2.71717,2,2.63173,4,4.85005
0.5,1,7850.09,2334358,-0.00446647,0.0748738,-0.0428027,0.054419,-4.99981,0.075671,1036,6329,1,0.194936,2,2.8194,2,2.83478,5,5.02225
0.5,1,7860.09,2337356,-0.00418209,0.0747919,-0.042796,0.0540426,-4.99817,0.0748889,1035,6778,1,0.187083,2,2.92472,2,2.86374,5,5.19529
0.5,1,7870.09,2340363,-0.003349,0.0744656,-0.0432902,0.0541519,-4.99851,0.0748123,1035,7236,1,0.187083,2,2.94245,2,2.93615,5,5.30519
0.5,1,7880.09,2343347,-0.00431789,0.0742254,-0.0434585,0.0543447,-4.99914,0.0745098,1032,7662,1,0.178885,2,3.04598,2,3.05287,5,5.51253
0.5,1,7890.09,2346358,-0.00362839,0.0748736,-0.0425457,0.0541784,-4.99811,0.0734988,1035,8051,1,0.187083,2,3.1738,2,3.20125,5,5.78628
0.5,1,7900.09,2349377,-0.00265109,0.074493,-0.0435956,0.0547219,-4.99807,0.0733566,1032,4215,1,0.178885,1,2.35053,1,2.31754,3,3.81811
0.5,1,7910.09,2352365,-0.00413801,0.0741381,-0.0437745,0.0549319,-4.99864,0.0735014,1038,4629,1,0.194936,2,2.28736,2,2.30369,4,4.05623
0.5,1,7920.09,2355365,-0.00345236,0.0746068,-0.043949,0.0548286,-4.99802,0.0747932,1036,5033,1,0.194936,2,2.46617,2,2.47649,4,4.38509
0.5,1,7930.09,2358370,-0.00477823,0.0749288,-0.0441506,0.0548517,-4.99779,0.0739699,1032,5428,1,0.178885,2,2.63325,2,2.66683,4,4.7613
0.5,1,7940.09,2361337,-0.00501306,0.0744051,-0.0442666,0.0549093,-4.99789,0.0744364,1033,5848,1,0.187083,2,2.77543,2,2.73093,4,4.98006
0.5,1,7950.09,2364328,-0.00429377,0.0755823,-0.0438423,0.0546564,-4.99737,0.0741212,1032,6263,1,0.184391,2,2.94381,2,2.85517,5,5.19384
0.5,1,7960.09,2367334,-0.00513768,0.0743805,-0.0438311,0.0545752,-4.9977,0.0752066,1031,6654,1,0.181659,2,3.00882,2,2.98312,5,5.3781
0.5,1,7970.09,2370289,-0.00566935,0.0742579,-0.0440902,0.0551751,-4.9981,0.0749099,1033,7053,1,0.187083,2,3.04943,2,3.0563,5,5.52666
0.5,1,7980.09,2373298,-0.00557077,0.0733244,-0.0440567,0.054934,-4.99748,0.0746929,1036,7468,1,0.194936,2,3.15135,2,3.12938,5,5.72049
0.5,1,7990.09,2376294,-0.00491259,0.0746455,-0.0440032,0.0551375,-4.99898,0.0754658,1033,7901,1,0.187083,2,3.25223,2,3.23558,5,5.94559
0.5,1,8000.09,2379259,-0.0052468,0.0747383,-0.0440017,0.0553421,-4.99936,0.0744903,1033,4104,1,0.192354,2,2.17187,2,2.08351,4,3.79104
